epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,1.4754340648651123,0.9328105449676514,1.4754340648651123,0.3212123513221741,0.43139490485191345,0.3212123513221741,0.43139490485191345,0.3212123513221741,0.9328105449676514,1.4754340648651123
1,0.7940427660942078,0.6893017888069153,0.7940427660942078,0.1786726713180542,0.32736778259277344,0.1786726713180542,0.32736778259277344,0.1786726713180542,0.6893017888069153,0.7940427660942078
2,0.5819851160049438,0.5880106687545776,0.5819851160049438,0.11598973721265793,0.2631303369998932,0.11598973721265793,0.2631303369998932,0.11598973721265793,0.5880106687545776,0.5819851160049438
3,0.4612955152988434,0.5214920043945312,0.4612955152988434,0.09770837426185608,0.24243010580539703,0.09770837426185608,0.24243010580539703,0.09770837426185608,0.5214920043945312,0.4612955152988434
4,0.38736769556999207,0.47645312547683716,0.38736769556999207,0.07852799445390701,0.2135147899389267,0.07852799445390701,0.2135147899389267,0.07852799445390701,0.47645312547683716,0.38736769556999207
5,0.3361339867115021,0.44230619072914124,0.3361339867115021,0.06366425007581711,0.19129054248332977,0.06366425007581711,0.19129054248332977,0.06366425007581711,0.44230619072914124,0.3361339867115021
6,0.2952735424041748,0.4133598208427429,0.2952735424041748,0.055229995399713516,0.17824332416057587,0.055229995399713516,0.17824332416057587,0.055229995399713516,0.4133598208427429,0.2952735424041748
7,0.26142382621765137,0.38881757855415344,0.26142382621765137,0.0479278527200222,0.16454589366912842,0.0479278527200222,0.16454589366912842,0.0479278527200222,0.38881757855415344,0.26142382621765137
8,0.23558782041072845,0.3674503564834595,0.23558782041072845,0.04417360946536064,0.15945716202259064,0.04417360946536064,0.15945716202259064,0.04417360946536064,0.3674503564834595,0.23558782041072845
9,0.21501781046390533,0.35004034638404846,0.21501781046390533,0.037672001868486404,0.14452171325683594,0.037672001868486404,0.14452171325683594,0.037672001868486404,0.35004034638404846,0.21501781046390533
10,0.19683630764484406,0.3348068594932556,0.19683630764484406,0.03506740927696228,0.13959132134914398,0.03506740927696228,0.13959132134914398,0.03506740927696228,0.3348068594932556,0.19683630764484406
11,0.17464283108711243,0.3146844804286957,0.17464283108711243,0.03672546520829201,0.1424950808286667,0.03672546520829201,0.1424950808286667,0.03672546520829201,0.3146844804286957,0.17464283108711243
12,0.16606266796588898,0.30447086691856384,0.16606266796588898,0.026918739080429077,0.12384763360023499,0.026918739080429077,0.12384763360023499,0.026918739080429077,0.30447086691856384,0.16606266796588898
13,0.15300266444683075,0.29204100370407104,0.15300266444683075,0.02695702575147152,0.12063193321228027,0.02695702575147152,0.12063193321228027,0.02695702575147152,0.29204100370407104,0.15300266444683075
14,0.14437638223171234,0.2829705774784088,0.14437638223171234,0.02399485744535923,0.11350112408399582,0.02399485744535923,0.11350112408399582,0.02399485744535923,0.2829705774784088,0.14437638223171234
15,0.1303039789199829,0.2665971517562866,0.1303039789199829,0.022035077214241028,0.10904707759618759,0.022035077214241028,0.10904707759618759,0.022035077214241028,0.2665971517562866,0.1303039789199829
16,0.12248516082763672,0.25761303305625916,0.12248516082763672,0.019578244537115097,0.10099143534898758,0.019578244537115097,0.10099143534898758,0.019578244537115097,0.25761303305625916,0.12248516082763672
17,0.11730948835611343,0.25053855776786804,0.11730948835611343,0.020114151760935783,0.10779371112585068,0.020114151760935783,0.10779371112585068,0.020114151760935783,0.25053855776786804,0.11730948835611343
