epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.6285017728805542,0.9706715941429138,1.6285017728805542,0.869060754776001,0.6977919936180115,0.869060754776001
1,0.7601284980773926,0.6820602416992188,0.7601284980773926,0.6167292594909668,0.5313530564308167,0.6167292594909668
2,0.56963050365448,0.5918978452682495,0.56963050365448,0.41718626022338867,0.45866307616233826,0.41718626022338867
3,0.4735417068004608,0.5389518737792969,0.4735417068004608,0.35247159004211426,0.39991116523742676,0.35247159004211426
4,0.3973858058452606,0.49320828914642334,0.3973858058452606,0.2962976396083832,0.3686947524547577,0.2962976396083832
5,0.3475954830646515,0.4617376923561096,0.3475954830646515,0.2435704469680786,0.34380313754081726,0.2435704469680786
6,0.31037211418151855,0.435873806476593,0.31037211418151855,0.21023188531398773,0.31245556473731995,0.21023188531398773
7,0.2818607985973358,0.416003942489624,0.2818607985973358,0.20000867545604706,0.28785523772239685,0.20000867545604706
8,0.2555364966392517,0.3956199288368225,0.2555364966392517,0.17308643460273743,0.2754746973514557,0.17308643460273743
9,0.2281469851732254,0.3743645250797272,0.2281469851732254,0.14091283082962036,0.25617673993110657,0.14091283082962036
10,0.2053591012954712,0.35471823811531067,0.2053591012954712,0.13203345239162445,0.24869497120380402,0.13203345239162445
11,0.18918250501155853,0.33976343274116516,0.18918250501155853,0.1228041723370552,0.22702620923519135,0.1228041723370552
12,0.17970338463783264,0.331245094537735,0.17970338463783264,0.12531809508800507,0.21994638442993164,0.12531809508800507
13,0.1722877323627472,0.32439881563186646,0.1722877323627472,0.10260799527168274,0.2073957324028015,0.10260799527168274
14,0.1619073897600174,0.31571489572525024,0.1619073897600174,0.11651547253131866,0.1937400996685028,0.11651547253131866
15,0.15347453951835632,0.3053930401802063,0.15347453951835632,0.10008232295513153,0.19556522369384766,0.10008232295513153
16,0.14092689752578735,0.2925639748573303,0.14092689752578735,0.08933471143245697,0.18376846611499786,0.08933471143245697
17,0.13535767793655396,0.2860059142112732,0.13535767793655396,0.08379469811916351,0.17682389914989471,0.08379469811916351
18,0.12823757529258728,0.27931633591651917,0.12823757529258728,0.08904068917036057,0.16841605305671692,0.08904068917036057
19,0.12014941871166229,0.27166956663131714,0.12014941871166229,0.08160106837749481,0.16731008887290955,0.08160106837749481
