epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.1440101861953735,1.044031023979187,1.7764540910720825,0.9322694540023804,0.9749943017959595,1.3993579149246216
1,0.8448853492736816,0.8988198041915894,1.2724493741989136,0.8335463404655457,0.9141156673431396,1.2204391956329346
2,0.7518145442008972,0.8472914099693298,1.1147427558898926,0.7940258383750916,0.8670334219932556,1.1407328844070435
3,0.7083908915519714,0.8225805163383484,1.0465196371078491,0.7751010656356812,0.8740959167480469,1.1105753183364868
4,0.6974482536315918,0.8162957429885864,1.0248687267303467,0.793055534362793,0.8801218271255493,1.1126700639724731
5,0.6609448790550232,0.7924259901046753,0.9714763760566711,0.7460616230964661,0.8371400833129883,1.0609805583953857
6,0.6402730941772461,0.7783505916595459,0.940325140953064,0.747649610042572,0.8455566167831421,1.0457156896591187
7,0.6183081865310669,0.7689346671104431,0.9180878400802612,0.7367357015609741,0.8388780951499939,1.0296634435653687
8,0.6043269038200378,0.7613357305526733,0.8990128636360168,0.7488558292388916,0.8458995819091797,1.0312001705169678
9,0.5941393375396729,0.7528256177902222,0.8829444050788879,0.750416100025177,0.8248053193092346,1.0340633392333984
10,0.5986456871032715,0.7554741501808167,0.8818473219871521,0.7289819121360779,0.8302534818649292,1.0169847011566162
11,0.5938018560409546,0.7538186311721802,0.8763330578804016,0.7550229430198669,0.8216965794563293,1.030433177947998
12,0.5814005732536316,0.746452271938324,0.8670998215675354,0.7342220544815063,0.839785635471344,1.0128504037857056
13,0.5667898058891296,0.7321668863296509,0.83782958984375,0.7758541107177734,0.814293622970581,1.0593465566635132
14,0.5530040264129639,0.7304906249046326,0.8335462808609009,0.7367225885391235,0.8432801961898804,1.0126564502716064
15,0.5724092721939087,0.7411975264549255,0.8517782092094421,0.746374249458313,0.8145686388015747,1.0164315700531006
16,0.5498771071434021,0.7236027717590332,0.8221359848976135,0.7183682918548584,0.8192415833473206,1.0090610980987549
17,0.5506778359413147,0.7279658913612366,0.8287546634674072,0.7676518559455872,0.8141085505485535,1.0548182725906372
18,0.541143536567688,0.7238117456436157,0.825069010257721,0.7091611623764038,0.830699622631073,0.9915829300880432
19,0.5268374681472778,0.7212721109390259,0.812222421169281,0.8253098130226135,0.8190068602561951,1.0935367345809937
20,0.5293100476264954,0.7112773060798645,0.8018626570701599,0.7082601189613342,0.8285179734230042,0.9908193945884705
21,0.5130157470703125,0.7008570432662964,0.7877107858657837,0.7386991381645203,0.8125850558280945,1.0237295627593994
22,0.49812033772468567,0.6956955790519714,0.7764351963996887,0.7196574807167053,0.8178859949111938,0.9908321499824524
23,0.49054911732673645,0.6864071488380432,0.7637228965759277,0.745959997177124,0.8087407350540161,1.0260895490646362
24,0.48982393741607666,0.6899323463439941,0.7658712267875671,0.6817153096199036,0.7749317288398743,0.9556737542152405
25,0.4800167381763458,0.6818239092826843,0.7557802796363831,0.6076584458351135,0.7497150301933289,0.8854667544364929
26,0.46969643235206604,0.6729200482368469,0.7408602237701416,0.5651999115943909,0.716880738735199,0.8504319190979004
27,0.4636651277542114,0.6699056029319763,0.7404395937919617,0.5695303678512573,0.716185986995697,0.8389348387718201
28,0.46073082089424133,0.668060302734375,0.7364200949668884,0.5755085349082947,0.7184197306632996,0.8524812459945679
29,0.4568215012550354,0.6694316267967224,0.7357972860336304,0.5702860355377197,0.7174813151359558,0.8496453166007996
30,0.4473852813243866,0.6585090756416321,0.7222786545753479,0.5677461624145508,0.7144333124160767,0.8454468846321106
31,0.4542312026023865,0.6678449511528015,0.7362992763519287,0.5825803875923157,0.7267804741859436,0.865227997303009
32,0.44930019974708557,0.6535729765892029,0.7180101871490479,0.559557318687439,0.7104685306549072,0.8395334482192993
33,0.4452921450138092,0.6585885286331177,0.7167788743972778,0.5458167195320129,0.7062674760818481,0.8194476366043091
34,0.4515692889690399,0.6626128554344177,0.727252185344696,0.5920770764350891,0.7287070751190186,0.8732448816299438
35,0.45028215646743774,0.6613526940345764,0.7270591259002686,0.5686529874801636,0.7130956053733826,0.8384074568748474
36,0.44095534086227417,0.6560875773429871,0.7239512205123901,0.585196852684021,0.7215509414672852,0.8636301755905151
37,0.44235607981681824,0.6528270840644836,0.7153040170669556,0.5900290608406067,0.7273771166801453,0.8753368258476257
38,0.44932129979133606,0.6629982590675354,0.7353091239929199,0.5737577080726624,0.7194125056266785,0.8552362322807312
39,0.4292977452278137,0.6462753415107727,0.7061409950256348,0.6678897142410278,0.7631990909576416,0.9387875199317932
40,0.44310885667800903,0.6540102958679199,0.7207251787185669,0.5708277225494385,0.7151485681533813,0.8508039116859436
41,0.43628618121147156,0.6465185880661011,0.7078790068626404,0.598760187625885,0.7249179482460022,0.8726819753646851
42,0.43252426385879517,0.6487756967544556,0.7125304937362671,0.6280049085617065,0.7375780344009399,0.9102509021759033
43,0.43824976682662964,0.6486545205116272,0.7164790034294128,0.5561249852180481,0.7059282064437866,0.8343784809112549
44,0.4366573393344879,0.6481965780258179,0.715318500995636,0.5632752776145935,0.7177296280860901,0.8501042127609253
45,0.42711615562438965,0.6451948285102844,0.7072805166244507,0.5863739848136902,0.7211405038833618,0.8643471002578735
46,0.4245741069316864,0.6437060832977295,0.7035850286483765,0.5891216993331909,0.7162788510322571,0.8588311672210693
47,0.43021896481513977,0.6415483355522156,0.7042833566665649,0.6020817756652832,0.7482693791389465,0.8849344849586487
48,0.42908018827438354,0.6371113657951355,0.7027518153190613,0.5828897953033447,0.7249419093132019,0.8626301884651184
49,0.4309389889240265,0.6423799395561218,0.7040942907333374,0.5519925355911255,0.7104360461235046,0.8339498043060303
50,0.41937944293022156,0.6336140036582947,0.6959899067878723,0.5739595293998718,0.7146401405334473,0.8423715829849243
51,0.4179283082485199,0.6325247287750244,0.6947936415672302,0.5919124484062195,0.7246812582015991,0.8636276721954346
52,0.4196748435497284,0.6371614933013916,0.7010487914085388,0.5758172869682312,0.7207763195037842,0.8504390120506287
53,0.433002769947052,0.640683650970459,0.7091535925865173,0.5645205974578857,0.715190589427948,0.8464397192001343
54,0.42006462812423706,0.634132981300354,0.6992502808570862,0.5738050937652588,0.7175731658935547,0.8519608974456787
55,0.42667630314826965,0.6392112970352173,0.7041083574295044,0.8046934008598328,0.7951406240463257,1.132797360420227
56,0.42093461751937866,0.6353273987770081,0.6998619437217712,0.5491229891777039,0.708544135093689,0.8153286576271057
57,0.41296249628067017,0.6263721585273743,0.6850172877311707,0.578550398349762,0.7240352630615234,0.8599128127098083
58,0.4140573740005493,0.6319324374198914,0.6923390626907349,0.5906336307525635,0.7233712077140808,0.86518794298172
59,0.41768836975097656,0.6336758732795715,0.6959980130195618,0.5627614259719849,0.7103140950202942,0.8374125361442566
60,0.414792001247406,0.6261595487594604,0.6864880323410034,0.6226592063903809,0.740301251411438,0.9052299857139587
61,0.4070625603199005,0.623790442943573,0.6828339695930481,0.5443814992904663,0.7065677642822266,0.8246628046035767
62,0.40537065267562866,0.6226906776428223,0.6881216168403625,0.5516271591186523,0.7084437012672424,0.8311917781829834
