epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.44393330812454224,0.49099189043045044,0.44393330812454224,0.1639188975095749,0.30479612946510315,0.1639188975095749
1,0.17350898683071136,0.3210180401802063,0.17350898683071136,0.08536669611930847,0.20260268449783325,0.08536669611930847
2,0.1311669945716858,0.28075021505355835,0.1311669945716858,0.058584388345479965,0.16881190240383148,0.058584388345479965
3,0.11325078457593918,0.26110726594924927,0.11325078457593918,0.03715486824512482,0.1321432888507843,0.03715486824512482
4,0.09482087939977646,0.23990611732006073,0.09482087939977646,0.03287672623991966,0.12958262860774994,0.03287672623991966
5,0.08213518559932709,0.22256231307983398,0.08213518559932709,0.023554783314466476,0.10533949732780457,0.023554783314466476
6,0.0754205733537674,0.21361535787582397,0.0754205733537674,0.023181017488241196,0.1046413779258728,0.023181017488241196
7,0.06785891205072403,0.20257359743118286,0.06785891205072403,0.023195337504148483,0.1083296611905098,0.023195337504148483
8,0.06475519388914108,0.19728447496891022,0.06475519388914108,0.017336132004857063,0.09540609270334244,0.017336132004857063
9,0.06268048286437988,0.1944388598203659,0.06268048286437988,0.014960036613047123,0.08950519561767578,0.014960036613047123
10,0.06127770617604256,0.19305315613746643,0.06127770617604256,0.014243589714169502,0.08440035581588745,0.014243589714169502
11,0.05190763622522354,0.1788915991783142,0.05190763622522354,0.011024873703718185,0.07622375339269638,0.011024873703718185
12,0.05404696986079216,0.18252860009670258,0.05404696986079216,0.010049588978290558,0.07166028767824173,0.010049588978290558
13,0.05407297611236572,0.18111933767795563,0.05407297611236572,0.01385498046875,0.09311240911483765,0.01385498046875
14,0.05201270803809166,0.1775522083044052,0.05201270803809166,0.00749098090454936,0.05762850120663643,0.00749098090454936
15,0.049205705523490906,0.1753259301185608,0.049205705523490906,0.007834896445274353,0.06168069690465927,0.007834896445274353
16,0.04856099933385849,0.1717475801706314,0.04856099933385849,0.008014415390789509,0.06492112576961517,0.008014415390789509
17,0.04478031024336815,0.16481590270996094,0.04478031024336815,0.005520957987755537,0.05097825452685356,0.005520957987755537
18,0.04752795025706291,0.17233406007289886,0.04752795025706291,0.009376115165650845,0.07528245449066162,0.009376115165650845
19,0.04407153278589249,0.16554175317287445,0.04407153278589249,0.00817099679261446,0.0681709349155426,0.00817099679261446
20,0.039531104266643524,0.1557805836200714,0.039531104266643524,0.008301232941448689,0.07002734392881393,0.008301232941448689
21,0.04267234355211258,0.1623958796262741,0.04267234355211258,0.007494727149605751,0.06715811789035797,0.007494727149605751
22,0.046039704233407974,0.16954681277275085,0.046039704233407974,0.004534502048045397,0.04867883771657944,0.004534502048045397
23,0.042120978236198425,0.16177496314048767,0.042120978236198425,0.005111657548695803,0.054542236030101776,0.005111657548695803
24,0.038920219987630844,0.15567293763160706,0.038920219987630844,0.005519000813364983,0.05708450451493263,0.005519000813364983
25,0.039679162204265594,0.15338777005672455,0.039679162204265594,0.003976933192461729,0.049469608813524246,0.003976933192461729
26,0.03811701387166977,0.15438489615917206,0.03811701387166977,0.004195657093077898,0.04843733087182045,0.004195657093077898
