epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,1.9040586948394775,1.2654370069503784,2.538745880126953,1.1993334293365479,1.0280247926712036,1.5991113185882568,1.028024673461914,1.5991111993789673,1.265437126159668,2.5387449264526367
1,1.7164472341537476,1.1963493824005127,2.2885961532592773,1.2776737213134766,1.0243299007415771,1.7035648822784424,1.0243297815322876,1.7035648822784424,1.196348786354065,2.2885961532592773
2,1.5353296995162964,1.1280622482299805,2.0471062660217285,1.3631725311279297,1.0820199251174927,1.8175629377365112,1.0820198059082031,1.8175634145736694,1.1280617713928223,2.0471062660217285
3,1.5001276731491089,1.1160759925842285,2.000169515609741,1.1669106483459473,0.9540895223617554,1.5558804273605347,0.9540896415710449,1.5558809041976929,1.1160753965377808,2.0001702308654785
4,1.472835659980774,1.1061973571777344,1.963780164718628,1.4373847246170044,1.1105409860610962,1.9165135622024536,1.1105408668518066,1.9165129661560059,1.1061975955963135,1.9637809991836548
5,1.4228159189224243,1.0858842134475708,1.8970882892608643,1.3415762186050415,1.072037935256958,1.7887685298919678,1.072038173675537,1.7887682914733887,1.0858848094940186,1.897087812423706
6,1.3721239566802979,1.069760799407959,1.829498529434204,1.5555038452148438,1.1832422018051147,2.074005126953125,1.1832419633865356,2.074005126953125,1.0697613954544067,1.8294986486434937
7,1.361767292022705,1.0636823177337646,1.8156903982162476,1.5095261335372925,1.1786203384399414,2.0127015113830566,1.1786205768585205,2.0127015113830566,1.0636824369430542,1.8156898021697998
8,1.3291929960250854,1.0500127077102661,1.772257924079895,1.4051570892333984,1.0965540409088135,1.8735425472259521,1.096553921699524,1.8735429048538208,1.0500129461288452,1.7722573280334473
9,1.2857730388641357,1.0371049642562866,1.7143640518188477,1.4976158142089844,1.1761343479156494,1.9968210458755493,1.176134467124939,1.9968210458755493,1.037104606628418,1.7143640518188477
10,1.2564992904663086,1.0252976417541504,1.6753320693969727,1.4290274381637573,1.165046215057373,1.9053698778152466,1.1650460958480835,1.9053699970245361,1.0252976417541504,1.6753324270248413
11,1.2307703495025635,1.017012596130371,1.6410272121429443,1.3512579202651978,1.0864487886428833,1.8016777038574219,1.0864486694335938,1.8016772270202637,1.0170128345489502,1.6410272121429443
12,1.2072464227676392,1.0105633735656738,1.6096616983413696,1.289449691772461,1.0252110958099365,1.719266414642334,1.025210976600647,1.7192662954330444,1.010563611984253,1.6096618175506592
13,1.2152931690216064,1.0105386972427368,1.62039053440094,1.2605379819869995,1.035857081413269,1.6807175874710083,1.03585684299469,1.6807173490524292,1.0105390548706055,1.620390772819519
14,1.1529597043991089,0.9857929348945618,1.5372791290283203,1.4690029621124268,1.158412218093872,1.95867121219635,1.1584120988845825,1.9586706161499023,0.9857923984527588,1.537279486656189
15,1.1556272506713867,0.9846494197845459,1.5408364534378052,1.8252854347229004,1.228848934173584,2.4337143898010254,1.228849172592163,2.433713912963867,0.9846490621566772,1.5408363342285156
16,1.1604284048080444,0.9864444136619568,1.5472372770309448,1.4705719947814941,1.1047548055648804,1.9607635736465454,1.1047546863555908,1.9607627391815186,0.9864441752433777,1.5472379922866821
17,1.161890983581543,0.9887685179710388,1.549187421798706,1.5981303453445435,1.1650583744049072,2.13084077835083,1.1650581359863281,2.130840539932251,0.9887679815292358,1.5491880178451538
18,1.1324526071548462,0.9739434719085693,1.5099369287490845,1.2466579675674438,1.0406923294067383,1.662210464477539,1.0406922101974487,1.6622107028961182,0.9739441871643066,1.509936809539795
19,1.126856803894043,0.9723889231681824,1.5024765729904175,1.1800307035446167,1.0069984197616577,1.5733740329742432,1.0069986581802368,1.5733742713928223,0.9723891019821167,1.5024757385253906
20,1.1320791244506836,0.9759717583656311,1.509438157081604,1.4199330806732178,1.0938091278076172,1.8932442665100098,1.0938092470169067,1.8932441473007202,0.975972056388855,1.5094388723373413
21,1.13047456741333,0.9748784899711609,1.5072996616363525,1.2472504377365112,1.0304442644119263,1.6630009412765503,1.0304441452026367,1.6630005836486816,0.9748786687850952,1.5072994232177734
22,1.125709891319275,0.9757619500160217,1.5009469985961914,0.9840832948684692,0.9103561639785767,1.3121111392974854,0.9103562235832214,1.3121110200881958,0.9757619500160217,1.5009465217590332
