epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.4724242091178894,0.3897201120853424,0.0,0.32199832797050476,0.16953246295452118,0.32199832797050476,0.16953246295452118,0.4724242091178894,0.3897201120853424
1,0.3157517611980438,0.1603386402130127,0.0,0.30432769656181335,0.15037885308265686,0.30432769656181335,0.15037885308265686,0.3157517611980438,0.1603386402130127
2,0.2968056797981262,0.1430484652519226,0.0,0.2837488055229187,0.13255420327186584,0.2837488055229187,0.13255420327186584,0.2968056797981262,0.1430484652519226
3,0.2608325183391571,0.11030860245227814,0.0,0.22909078001976013,0.08555221557617188,0.22909078001976013,0.08555221557617188,0.2608325183391571,0.11030860245227814
4,0.2270302176475525,0.0843929871916771,0.0,0.21364617347717285,0.07521461695432663,0.21364617347717285,0.07521461695432663,0.2270302176475525,0.0843929871916771
5,0.2142292708158493,0.07546085864305496,0.0,0.21613337099552155,0.07785756886005402,0.21613337099552155,0.07785756886005402,0.2142292708158493,0.07546085864305496
6,0.21120920777320862,0.07238452881574631,0.0,0.21029554307460785,0.07170232385396957,0.21029554307460785,0.07170232385396957,0.21120920777320862,0.07238452881574631
7,0.20650604367256165,0.0700291246175766,0.0,0.18944256007671356,0.05877828225493431,0.18944256007671356,0.05877828225493431,0.20650604367256165,0.0700291246175766
8,0.20446482300758362,0.06844352930784225,0.0,0.19647210836410522,0.06477868556976318,0.19647210836410522,0.06477868556976318,0.20446482300758362,0.06844352930784225
9,0.20038993656635284,0.06617332994937897,0.0,0.19807790219783783,0.06330209970474243,0.19807790219783783,0.06330209970474243,0.20038993656635284,0.06617332994937897
10,0.19950370490550995,0.06571986526250839,0.0,0.20166535675525665,0.06817041337490082,0.20166535675525665,0.06817041337490082,0.19950370490550995,0.06571986526250839
11,0.19933933019638062,0.0649121105670929,0.0,0.19761410355567932,0.06374899297952652,0.19761410355567932,0.06374899297952652,0.19933933019638062,0.0649121105670929
12,0.19858619570732117,0.06490873545408249,0.0,0.19960547983646393,0.06506584584712982,0.19960547983646393,0.06506584584712982,0.19858619570732117,0.06490873545408249
13,0.19747799634933472,0.06381388008594513,0.0,0.2025250941514969,0.0685792863368988,0.2025250941514969,0.0685792863368988,0.19747799634933472,0.06381388008594513
14,0.19717612862586975,0.06355822086334229,0.0,0.19358347356319427,0.061682600528001785,0.19358347356319427,0.061682600528001785,0.19717612862586975,0.06355822086334229
15,0.19710159301757812,0.06348560750484467,0.0,0.19072149693965912,0.05992215499281883,0.19072149693965912,0.05992215499281883,0.19710159301757812,0.06348560750484467
16,0.1951965093612671,0.0625537857413292,0.0,0.18889454007148743,0.059020984917879105,0.18889454007148743,0.059020984917879105,0.1951965093612671,0.0625537857413292
17,0.19513706862926483,0.06270939111709595,0.0,0.18920624256134033,0.05894031748175621,0.18920624256134033,0.05894031748175621,0.19513706862926483,0.06270939111709595
18,0.1939639300107956,0.06204353645443916,0.0,0.1985204517841339,0.0653877928853035,0.1985204517841339,0.0653877928853035,0.1939639300107956,0.06204353645443916
19,0.1947157233953476,0.06220531836152077,0.0,0.1986401081085205,0.06404699385166168,0.1986401081085205,0.06404699385166168,0.1947157233953476,0.06220531836152077
20,0.1947454810142517,0.062423981726169586,0.0,0.18136762082576752,0.05323491990566254,0.18136762082576752,0.05323491990566254,0.1947454810142517,0.062423981726169586
21,0.19348564743995667,0.06120472773909569,0.0,0.19640296697616577,0.06376532465219498,0.19640296697616577,0.06376532465219498,0.19348564743995667,0.06120472773909569
22,0.19499275088310242,0.06145123019814491,0.0,0.19213040173053741,0.06113382428884506,0.19213040173053741,0.06113382428884506,0.19499275088310242,0.06145123019814491
23,0.19322611391544342,0.061066482216119766,0.0,0.19055460393428802,0.05979150906205177,0.19055460393428802,0.05979150906205177,0.19322611391544342,0.061066482216119766
24,0.1923040747642517,0.061322931200265884,0.0,0.19469621777534485,0.06247791275382042,0.19469621777534485,0.06247791275382042,0.1923040747642517,0.061322931200265884
25,0.1920182704925537,0.060921560972929,0.0,0.20219668745994568,0.06641677021980286,0.20219668745994568,0.06641677021980286,0.1920182704925537,0.060921560972929
26,0.19487690925598145,0.06187931075692177,0.0,0.1872781664133072,0.05807332694530487,0.1872781664133072,0.05807332694530487,0.19487690925598145,0.06187931075692177
27,0.19049766659736633,0.05991589277982712,0.0,0.19857162237167358,0.06511659175157547,0.19857162237167358,0.06511659175157547,0.19049766659736633,0.05991589277982712
28,0.1920127272605896,0.06042030081152916,0.0,0.19587236642837524,0.06367674469947815,0.19587236642837524,0.06367674469947815,0.1920127272605896,0.06042030081152916
29,0.19090412557125092,0.06063948944211006,0.0,0.19055847823619843,0.060915958136320114,0.19055847823619843,0.060915958136320114,0.19090412557125092,0.06063948944211006
30,0.19083143770694733,0.06041143462061882,0.0,0.19122697412967682,0.06137298047542572,0.19122697412967682,0.06137298047542572,0.19083143770694733,0.06041143462061882
31,0.19044214487075806,0.059895873069763184,0.0,0.18612244725227356,0.05640976503491402,0.18612244725227356,0.05640976503491402,0.19044214487075806,0.059895873069763184
32,0.19113421440124512,0.06050117313861847,0.0,0.19456149637699127,0.0625288337469101,0.19456149637699127,0.0625288337469101,0.19113421440124512,0.06050117313861847
33,0.1907520741224289,0.06013211980462074,0.0,0.18275046348571777,0.054861366748809814,0.18275046348571777,0.054861366748809814,0.1907520741224289,0.06013211980462074
34,0.19025233387947083,0.05958576500415802,0.0,0.18774531781673431,0.05796438455581665,0.18774531781673431,0.05796438455581665,0.19025233387947083,0.05958576500415802
35,0.19060392677783966,0.05975254625082016,0.0,0.19068367779254913,0.05961393564939499,0.19068367779254913,0.05961393564939499,0.19060392677783966,0.05975254625082016
36,0.18965302407741547,0.05924644321203232,0.0,0.1988174319267273,0.06536386162042618,0.1988174319267273,0.06536386162042618,0.18965302407741547,0.05924644321203232
37,0.19072553515434265,0.059897180646657944,0.0,0.18222056329250336,0.054762255400419235,0.18222056329250336,0.054762255400419235,0.19072553515434265,0.059897180646657944
38,0.1899660974740982,0.05955234542489052,0.0,0.1883210837841034,0.058272622525691986,0.1883210837841034,0.058272622525691986,0.1899660974740982,0.05955234542489052
39,0.19021305441856384,0.059747155755758286,0.0,0.18478354811668396,0.057094499468803406,0.18478354811668396,0.057094499468803406,0.19021305441856384,0.059747155755758286
40,0.18878896534442902,0.05910135805606842,0.0,0.1823974996805191,0.05519672855734825,0.1823974996805191,0.05519672855734825,0.18878896534442902,0.05910135805606842
41,0.18994829058647156,0.059282463043928146,0.0,0.20214198529720306,0.06867612898349762,0.20214198529720306,0.06867612898349762,0.18994829058647156,0.059282463043928146
42,0.19034722447395325,0.060006480664014816,0.0,0.1948849856853485,0.06244708597660065,0.1948849856853485,0.06244708597660065,0.19034722447395325,0.060006480664014816
43,0.1878434270620346,0.05905041843652725,0.0,0.17828670144081116,0.05041874200105667,0.17828670144081116,0.05041874200105667,0.1878434270620346,0.05905041843652725
44,0.18858030438423157,0.05872325226664543,0.0,0.18580874800682068,0.057046230882406235,0.18580874800682068,0.057046230882406235,0.18858030438423157,0.05872325226664543
45,0.1909140795469284,0.059599868953228,0.0,0.1879347562789917,0.05877607688307762,0.1879347562789917,0.05877607688307762,0.1909140795469284,0.059599868953228
46,0.18934623897075653,0.05903878062963486,0.0,0.19046710431575775,0.05898113176226616,0.19046710431575775,0.05898113176226616,0.18934623897075653,0.05903878062963486
47,0.1895274519920349,0.05905504897236824,0.0,0.19144344329833984,0.059356674551963806,0.19144344329833984,0.059356674551963806,0.1895274519920349,0.05905504897236824
48,0.19030776619911194,0.05975029245018959,0.0,0.18188618123531342,0.0541989803314209,0.18188618123531342,0.0541989803314209,0.19030776619911194,0.05975029245018959
49,0.18917270004749298,0.058727819472551346,0.0,0.18727779388427734,0.058462128043174744,0.18727779388427734,0.058462128043174744,0.18917270004749298,0.058727819472551346
50,0.1883884221315384,0.05873843654990196,0.0,0.18817615509033203,0.056805066764354706,0.18817615509033203,0.056805066764354706,0.1883884221315384,0.05873843654990196
51,0.1880115419626236,0.05844108760356903,0.0,0.18603049218654633,0.056399352848529816,0.18603049218654633,0.056399352848529816,0.1880115419626236,0.05844108760356903
52,0.1895793080329895,0.05885050818324089,0.0,0.19985197484493256,0.06670334190130234,0.19985197484493256,0.06670334190130234,0.1895793080329895,0.05885050818324089
53,0.18891984224319458,0.05889077112078667,0.0,0.19352537393569946,0.06148022413253784,0.19352537393569946,0.06148022413253784,0.18891984224319458,0.05889077112078667
54,0.18921120464801788,0.05882851406931877,0.0,0.19047634303569794,0.06018712371587753,0.19047634303569794,0.06018712371587753,0.18921120464801788,0.05882851406931877
55,0.18792851269245148,0.05824219435453415,0.0,0.1891423761844635,0.05962298810482025,0.1891423761844635,0.05962298810482025,0.18792851269245148,0.05824219435453415
56,0.18992634117603302,0.05909307673573494,0.0,0.18274787068367004,0.05557476356625557,0.18274787068367004,0.05557476356625557,0.18992634117603302,0.05909307673573494
57,0.18927684426307678,0.058650676161050797,0.0,0.1951581835746765,0.06309617310762405,0.1951581835746765,0.06309617310762405,0.18927684426307678,0.058650676161050797
58,0.18900121748447418,0.05861864611506462,0.0,0.19657130539417267,0.06349548697471619,0.19657130539417267,0.06349548697471619,0.18900121748447418,0.05861864611506462
59,0.18880106508731842,0.05892714858055115,0.0,0.1847640573978424,0.05654395744204521,0.1847640573978424,0.05654395744204521,0.18880106508731842,0.05892714858055115
60,0.18826226890087128,0.05868944898247719,0.0,0.18833789229393005,0.05764881893992424,0.18833789229393005,0.05764881893992424,0.18826226890087128,0.05868944898247719
61,0.18887600302696228,0.05858795344829559,0.0,0.1999976485967636,0.06630141288042068,0.1999976485967636,0.06630141288042068,0.18887600302696228,0.05858795344829559
62,0.18814457952976227,0.058644503355026245,0.0,0.18572324514389038,0.05608033016324043,0.18572324514389038,0.05608033016324043,0.18814457952976227,0.058644503355026245
63,0.18741898238658905,0.058160774409770966,0.0,0.18552963435649872,0.05538192018866539,0.18552963435649872,0.05538192018866539,0.18741898238658905,0.058160774409770966
64,0.18828068673610687,0.05871377885341644,0.0,0.18738235533237457,0.05803700163960457,0.18738235533237457,0.05803700163960457,0.18828068673610687,0.05871377885341644
65,0.18754878640174866,0.058017440140247345,0.0,0.19447846710681915,0.061756670475006104,0.19447846710681915,0.061756670475006104,0.18754878640174866,0.058017440140247345
66,0.18863070011138916,0.058347396552562714,0.0,0.1959967315196991,0.06348265707492828,0.1959967315196991,0.06348265707492828,0.18863070011138916,0.058347396552562714
67,0.18818120658397675,0.05874963477253914,0.0,0.17619578540325165,0.04998868331313133,0.17619578540325165,0.04998868331313133,0.18818120658397675,0.05874963477253914
68,0.1876085102558136,0.05854634568095207,0.0,0.19205129146575928,0.06083498150110245,0.19205129146575928,0.06083498150110245,0.1876085102558136,0.05854634568095207
69,0.18726091086864471,0.05792296677827835,0.0,0.20182690024375916,0.06724832952022552,0.20182690024375916,0.06724832952022552,0.18726091086864471,0.05792296677827835
70,0.18899215757846832,0.05870697647333145,0.0,0.19351191818714142,0.06174061819911003,0.19351191818714142,0.06174061819911003,0.18899215757846832,0.05870697647333145
71,0.18784843385219574,0.058361198753118515,0.0,0.18216688930988312,0.055627528578042984,0.18216688930988312,0.055627528578042984,0.18784843385219574,0.058361198753118515
72,0.18749770522117615,0.05839502811431885,0.0,0.1875191330909729,0.05837690830230713,0.1875191330909729,0.05837690830230713,0.18749770522117615,0.05839502811431885
73,0.18827204406261444,0.057946089655160904,0.0,0.19475185871124268,0.06359629333019257,0.19475185871124268,0.06359629333019257,0.18827204406261444,0.057946089655160904
74,0.18740832805633545,0.05839914456009865,0.0,0.18462713062763214,0.0564025342464447,0.18462713062763214,0.0564025342464447,0.18740832805633545,0.05839914456009865
75,0.18967998027801514,0.05928124114871025,0.0,0.1953369677066803,0.06217336654663086,0.1953369677066803,0.06217336654663086,0.18967998027801514,0.05928124114871025
76,0.18807856738567352,0.058369606733322144,0.0,0.18460291624069214,0.05729386955499649,0.18460291624069214,0.05729386955499649,0.18807856738567352,0.058369606733322144
77,0.18714869022369385,0.057984497398138046,0.0,0.19454354047775269,0.06172458082437515,0.19454354047775269,0.06172458082437515,0.18714869022369385,0.057984497398138046
78,0.18925808370113373,0.05868929252028465,0.0,0.1874394565820694,0.05796213075518608,0.1874394565820694,0.05796213075518608,0.18925808370113373,0.05868929252028465
79,0.18705694377422333,0.05792872980237007,0.0,0.181355819106102,0.05249292030930519,0.181355819106102,0.05249292030930519,0.18705694377422333,0.05792872980237007
80,0.1869651973247528,0.05765802785754204,0.0,0.19046707451343536,0.06005679816007614,0.19046707451343536,0.06005679816007614,0.1869651973247528,0.05765802785754204
81,0.1876046359539032,0.05850202962756157,0.0,0.18332356214523315,0.05665851756930351,0.18332356214523315,0.05665851756930351,0.1876046359539032,0.05850202962756157
82,0.18738947808742523,0.05800320953130722,0.0,0.1867847442626953,0.05748257413506508,0.1867847442626953,0.05748257413506508,0.18738947808742523,0.05800320953130722
83,0.1868319809436798,0.05771753937005997,0.0,0.18880724906921387,0.05846533924341202,0.18880724906921387,0.05846533924341202,0.1868319809436798,0.05771753937005997
84,0.18839231133460999,0.057945601642131805,0.0,0.1854383945465088,0.05628679320216179,0.1854383945465088,0.05628679320216179,0.18839231133460999,0.057945601642131805
85,0.18718765676021576,0.05785480886697769,0.0,0.18587273359298706,0.05711324140429497,0.18587273359298706,0.05711324140429497,0.18718765676021576,0.05785480886697769
86,0.18644511699676514,0.0577184297144413,0.0,0.1916256994009018,0.060754768550395966,0.1916256994009018,0.060754768550395966,0.18644511699676514,0.0577184297144413
87,0.18753722310066223,0.05822284519672394,0.0,0.18605893850326538,0.05628402903676033,0.18605893850326538,0.05628402903676033,0.18753722310066223,0.05822284519672394
88,0.18798623979091644,0.058227866888046265,0.0,0.18233217298984528,0.05523734539747238,0.18233217298984528,0.05523734539747238,0.18798623979091644,0.058227866888046265
89,0.18720287084579468,0.0580463632941246,0.0,0.18844813108444214,0.05911736562848091,0.18844813108444214,0.05911736562848091,0.18720287084579468,0.0580463632941246
90,0.1869812309741974,0.057968419045209885,0.0,0.1863592565059662,0.05599519610404968,0.1863592565059662,0.05599519610404968,0.1869812309741974,0.057968419045209885
91,0.18737661838531494,0.05755702033638954,0.0,0.196372389793396,0.06411343067884445,0.196372389793396,0.06411343067884445,0.18737661838531494,0.05755702033638954
92,0.18826104700565338,0.058037493377923965,0.0,0.1847364455461502,0.056996770203113556,0.1847364455461502,0.056996770203113556,0.18826104700565338,0.058037493377923965
93,0.18652203679084778,0.05772777274250984,0.0,0.1808391511440277,0.05477379634976387,0.1808391511440277,0.05477379634976387,0.18652203679084778,0.05772777274250984
