epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.8816605806350708,1.1857963800430298,1.164318323135376,0.8736754655838013,1.164318323135376,0.8736754655838013,1.164318323135376,0.8816605806350708,1.1857963800430298
1,0.8821971416473389,1.1849223375320435,1.1649214029312134,0.8764326572418213,1.1649214029312134,0.8764326572418213,1.1649214029312134,0.8821971416473389,1.1849223375320435
2,0.8773965835571289,1.1666158437728882,1.144900918006897,0.8665327429771423,1.144900918006897,0.8665327429771423,1.144900918006897,0.8773965835571289,1.1666158437728882
3,0.8746821284294128,1.1575160026550293,1.1348100900650024,0.863257884979248,1.1348100900650024,0.863257884979248,1.1348100900650024,0.8746821284294128,1.1575160026550293
4,0.8725165724754333,1.1516931056976318,1.1267142295837402,0.8622190952301025,1.1267142295837402,0.8622190952301025,1.1267142295837402,0.8725165724754333,1.1516931056976318
5,0.8710379004478455,1.1434962749481201,1.1265074014663696,0.8632824420928955,1.1265074014663696,0.8632824420928955,1.1265074014663696,0.8710379004478455,1.1434962749481201
6,0.8710270524024963,1.1423476934432983,1.1125751733779907,0.8585588335990906,1.1125751733779907,0.8585588335990906,1.1125751733779907,0.8710270524024963,1.1423476934432983
7,0.867959201335907,1.1306732892990112,1.1072343587875366,0.8566077947616577,1.1072343587875366,0.8566077947616577,1.1072343587875366,0.867959201335907,1.1306732892990112
8,0.8666136264801025,1.1240836381912231,1.1059187650680542,0.8593138456344604,1.1059187650680542,0.8593138456344604,1.1059187650680542,0.8666136264801025,1.1240836381912231
9,0.8642293810844421,1.115604043006897,1.1030911207199097,0.8583372235298157,1.1030911207199097,0.8583372235298157,1.1030911207199097,0.8642293810844421,1.115604043006897
10,0.8663968443870544,1.1197952032089233,1.0946195125579834,0.8556661605834961,1.0946195125579834,0.8556661605834961,1.0946195125579834,0.8663968443870544,1.1197952032089233
11,0.8644494414329529,1.1112760305404663,1.0906912088394165,0.8530009984970093,1.0906912088394165,0.8530009984970093,1.0906912088394165,0.8644494414329529,1.1112760305404663
12,0.8648377060890198,1.1105966567993164,1.0854790210723877,0.8535539507865906,1.0854790210723877,0.8535539507865906,1.0854790210723877,0.8648377060890198,1.1105966567993164
13,0.8612076640129089,1.0991296768188477,1.0808079242706299,0.8545151948928833,1.0808079242706299,0.8545151948928833,1.0808079242706299,0.8612076640129089,1.0991296768188477
14,0.8595027327537537,1.0919475555419922,1.081076979637146,0.8520805835723877,1.081076979637146,0.8520805835723877,1.081076979637146,0.8595027327537537,1.0919475555419922
15,0.8583880066871643,1.0894564390182495,1.0781819820404053,0.852859616279602,1.0781819820404053,0.852859616279602,1.0781819820404053,0.8583880066871643,1.0894564390182495
16,0.8589885234832764,1.0892525911331177,1.062753438949585,0.8464012145996094,1.062753438949585,0.8464012145996094,1.062753438949585,0.8589885234832764,1.0892525911331177
17,0.8572286367416382,1.081675410270691,1.0634839534759521,0.8523468971252441,1.0634839534759521,0.8523468971252441,1.0634839534759521,0.8572286367416382,1.081675410270691
18,0.8543110489845276,1.0747243165969849,1.0578840970993042,0.8462088704109192,1.0578840970993042,0.8462088704109192,1.0578840970993042,0.8543110489845276,1.0747243165969849
19,0.8525285720825195,1.067166805267334,1.0439791679382324,0.8418784737586975,1.0439791679382324,0.8418784737586975,1.0439791679382324,0.8525285720825195,1.067166805267334
20,0.8520340323448181,1.0650829076766968,1.0557477474212646,0.8478983640670776,1.0557477474212646,0.8478983640670776,1.0557477474212646,0.8520340323448181,1.0650829076766968
21,0.8532196283340454,1.067801594734192,1.0496692657470703,0.8450510501861572,1.0496692657470703,0.8450510501861572,1.0496692657470703,0.8532196283340454,1.067801594734192
22,0.8547945618629456,1.067632794380188,1.049591302871704,0.8449386954307556,1.049591302871704,0.8449386954307556,1.049591302871704,0.8547945618629456,1.067632794380188
23,0.8514600992202759,1.0583587884902954,1.0351871252059937,0.838324785232544,1.0351871252059937,0.838324785232544,1.0351871252059937,0.8514600992202759,1.0583587884902954
24,0.8494357466697693,1.053346872329712,1.0353411436080933,0.8409314751625061,1.0353411436080933,0.8409314751625061,1.0353411436080933,0.8494357466697693,1.053346872329712
