epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.8155102729797363,1.007657527923584,0.7432312369346619,0.8064916729927063,0.990975022315979,0.8064915537834167,0.990975022315979,0.8155103921890259,1.0076574087142944
1,0.8163108229637146,1.0066078901290894,0.7433573603630066,0.8077101707458496,0.9911430478096008,0.8077103495597839,0.9911431074142456,0.8163108825683594,1.0066076517105103
2,0.816765546798706,1.0062507390975952,0.7435575127601624,0.806851327419281,0.9914100766181946,0.8068512678146362,0.9914100170135498,0.8167652487754822,1.0062508583068848
3,0.8153125643730164,1.0066090822219849,0.7431321740150452,0.8074371814727783,0.9908431768417358,0.8074372410774231,0.9908429384231567,0.8153131008148193,1.0066090822219849
4,0.8168863654136658,1.0066417455673218,0.7432544827461243,0.8068057894706726,0.9910061955451965,0.806805431842804,0.9910060167312622,0.8168865442276001,1.0066417455673218
5,0.8161819577217102,1.006508231163025,0.7431516647338867,0.8068946003913879,0.9908693432807922,0.8068945407867432,0.990868866443634,0.8161816000938416,1.0065083503723145
6,0.8165757656097412,1.0057989358901978,0.744456946849823,0.7998937964439392,0.9926099181175232,0.7998935580253601,0.9926092028617859,0.8165760040283203,1.005798578262329
7,0.8156328201293945,1.0065464973449707,0.7430706024169922,0.8061195611953735,0.9907606244087219,0.8061198592185974,0.9907608032226562,0.8156324625015259,1.006546974182129
8,0.8168126940727234,1.0062469244003296,0.7432948350906372,0.8052235841751099,0.9910595417022705,0.8052239418029785,0.9910597801208496,0.8168127536773682,1.0062469244003296
9,0.8156266808509827,1.0067530870437622,0.7431603670120239,0.8084571957588196,0.9908804297447205,0.8084574341773987,0.9908804893493652,0.81562739610672,1.0067533254623413
10,0.816957950592041,1.0063921213150024,0.7429803609848022,0.8040949106216431,0.9906406402587891,0.8040946125984192,0.9906404614448547,0.8169577717781067,1.0063917636871338
11,0.8158124685287476,1.0065970420837402,0.7433483600616455,0.8071363568305969,0.9911309480667114,0.807136595249176,0.9911311268806458,0.8158118724822998,1.0065968036651611
12,0.8164258003234863,1.0065773725509644,0.7430219054222107,0.8059908151626587,0.9906961917877197,0.8059905767440796,0.9906958937644958,0.8164258003234863,1.006577491760254
13,0.8154056072235107,1.0064135789871216,0.7430989742279053,0.8070437908172607,0.9907984137535095,0.8070440888404846,0.9907986521720886,0.8154059052467346,1.0064136981964111
14,0.8164271116256714,1.0064072608947754,0.7430622577667236,0.806136965751648,0.9907494187355042,0.8061371445655823,0.9907496571540833,0.8164267539978027,1.0064070224761963
15,0.8161579370498657,1.006286382675171,0.7430983185768127,0.8069919943809509,0.9907979369163513,0.80699223279953,0.9907976984977722,0.8161581158638,1.0062862634658813
16,0.8167779445648193,1.0063008069992065,0.7430762052536011,0.8060206174850464,0.990768313407898,0.8060204386711121,0.990768313407898,0.8167775273323059,1.0063011646270752
17,0.8165210485458374,1.0064502954483032,0.7430517077445984,0.8062827587127686,0.9907358288764954,0.8062829375267029,0.990735650062561,0.8165205121040344,1.0064507722854614
18,0.8157563209533691,1.0065100193023682,0.7429494857788086,0.8066823482513428,0.9905989170074463,0.8066821694374084,0.9905993342399597,0.8157563805580139,1.0065093040466309
19,0.8163328170776367,1.0063538551330566,0.7431812882423401,0.8066664934158325,0.990908145904541,0.8066664934158325,0.9909083843231201,0.8163331747055054,1.0063540935516357
20,0.816231906414032,1.0064475536346436,0.7430986166000366,0.8069590330123901,0.9907985925674438,0.8069589138031006,0.9907981157302856,0.8162320256233215,1.0064477920532227
21,0.8158474564552307,1.0064454078674316,0.7430428862571716,0.8073520660400391,0.9907239675521851,0.8073525428771973,0.9907238483428955,0.8158475160598755,1.006445288658142
22,0.8164634108543396,1.0063806772232056,0.7431495785713196,0.8068218231201172,0.9908660054206848,0.806821882724762,0.9908661246299744,0.8164632320404053,1.0063812732696533
23,0.8171888589859009,1.006408929824829,0.7431449294090271,0.8052994012832642,0.9908599257469177,0.8052993416786194,0.9908599257469177,0.8171892166137695,1.0064088106155396
24,0.8163632154464722,1.0065075159072876,0.7431139349937439,0.8056268095970154,0.9908182621002197,0.8056269884109497,0.9908185601234436,0.8163633942604065,1.0065072774887085
25,0.8164135217666626,1.0063265562057495,0.7430580258369446,0.8048376441001892,0.9907436966896057,0.8048375248908997,0.9907440543174744,0.8164132833480835,1.0063269138336182
26,0.8159798383712769,1.0064762830734253,0.7430580258369446,0.8049570918083191,0.99074387550354,0.8049570322036743,0.9907440543174744,0.8159798383712769,1.0064761638641357
