epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.33315446972846985,0.1938895583152771,0.19303108751773834,0.3336719870567322,0.19303108751773834,0.3336719870567322,0.19303108751773834,0.33315446972846985,0.1938895583152771
1,0.28889691829681396,0.13883830606937408,0.16183704137802124,0.312827467918396,0.16183704137802124,0.312827467918396,0.16183704137802124,0.28889691829681396,0.13883830606937408
2,0.2942110002040863,0.14331461489200592,0.12465186417102814,0.275565505027771,0.12465186417102814,0.275565505027771,0.12465186417102814,0.2942110002040863,0.14331461489200592
3,0.28363943099975586,0.13387669622898102,0.14162588119506836,0.29287853837013245,0.14162588119506836,0.29287853837013245,0.14162588119506836,0.28363943099975586,0.13387669622898102
4,0.28347596526145935,0.13286061584949493,0.12517693638801575,0.27693191170692444,0.12517693638801575,0.27693191170692444,0.12517693638801575,0.28347596526145935,0.13286061584949493
5,0.28314071893692017,0.13227617740631104,0.14579908549785614,0.30631208419799805,0.14579908549785614,0.30631208419799805,0.14579908549785614,0.28314071893692017,0.13227617740631104
6,0.2744368016719818,0.12615957856178284,0.12786929309368134,0.28171974420547485,0.12786929309368134,0.28171974420547485,0.12786929309368134,0.2744368016719818,0.12615957856178284
7,0.2830628454685211,0.134323388338089,0.12490434944629669,0.27587005496025085,0.12490434944629669,0.27587005496025085,0.12490434944629669,0.2830628454685211,0.134323388338089
8,0.2804535925388336,0.12893949449062347,0.12948255240917206,0.28141599893569946,0.12948255240917206,0.28141599893569946,0.12948255240917206,0.2804535925388336,0.12893949449062347
9,0.27830255031585693,0.12759718298912048,0.12702549993991852,0.27652326226234436,0.12702549993991852,0.27652326226234436,0.12702549993991852,0.27830255031585693,0.12759718298912048
10,0.28461533784866333,0.13568177819252014,0.15378674864768982,0.30658262968063354,0.15378674864768982,0.30658262968063354,0.15378674864768982,0.28461533784866333,0.13568177819252014
11,0.2800355851650238,0.12956665456295013,0.15000513195991516,0.3039074242115021,0.15000513195991516,0.3039074242115021,0.15000513195991516,0.2800355851650238,0.12956665456295013
12,0.28482213616371155,0.13419778645038605,0.14146164059638977,0.2891007661819458,0.14146164059638977,0.2891007661819458,0.14146164059638977,0.28482213616371155,0.13419778645038605
13,0.27428102493286133,0.12563082575798035,0.11692605167627335,0.2654017508029938,0.11692605167627335,0.2654017508029938,0.11692605167627335,0.27428102493286133,0.12563082575798035
14,0.2818808853626251,0.13338737189769745,0.10733484476804733,0.26259326934814453,0.10733484476804733,0.26259326934814453,0.10733484476804733,0.2818808853626251,0.13338737189769745
15,0.2799234986305237,0.12902773916721344,0.13402342796325684,0.2841818928718567,0.13402342796325684,0.2841818928718567,0.13402342796325684,0.2799234986305237,0.12902773916721344
16,0.27250319719314575,0.12418361753225327,0.10411644726991653,0.2540079653263092,0.10411644726991653,0.2540079653263092,0.10411644726991653,0.27250319719314575,0.12418361753225327
17,0.27983972430229187,0.1307116150856018,0.16877591609954834,0.31602025032043457,0.16877591609954834,0.31602025032043457,0.16877591609954834,0.27983972430229187,0.1307116150856018
18,0.2733267843723297,0.12554214894771576,0.12118148803710938,0.27415621280670166,0.12118148803710938,0.27415621280670166,0.12118148803710938,0.2733267843723297,0.12554214894771576
19,0.27244117856025696,0.12349313497543335,0.1295899897813797,0.27949121594429016,0.1295899897813797,0.27949121594429016,0.1295899897813797,0.27244117856025696,0.12349313497543335
20,0.2785722017288208,0.1278139054775238,0.11144948750734329,0.25867947936058044,0.11144948750734329,0.25867947936058044,0.11144948750734329,0.2785722017288208,0.1278139054775238
21,0.2699941396713257,0.12123215943574905,0.1453447937965393,0.29152125120162964,0.1453447937965393,0.29152125120162964,0.1453447937965393,0.2699941396713257,0.12123215943574905
22,0.27523109316825867,0.12787023186683655,0.14130844175815582,0.28614088892936707,0.14130844175815582,0.28614088892936707,0.14130844175815582,0.27523109316825867,0.12787023186683655
23,0.27839773893356323,0.12866617739200592,0.1338154822587967,0.284961998462677,0.1338154822587967,0.284961998462677,0.1338154822587967,0.27839773893356323,0.12866617739200592
24,0.27338460087776184,0.12413781881332397,0.11158797144889832,0.26275545358657837,0.11158797144889832,0.26275545358657837,0.11158797144889832,0.27338460087776184,0.12413781881332397
25,0.2756972908973694,0.12651324272155762,0.12369496375322342,0.2818211019039154,0.12369496375322342,0.2818211019039154,0.12369496375322342,0.2756972908973694,0.12651324272155762
