epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.6505063772201538,0.7924525737762451,1.0267857313156128,0.7947885990142822,0.8664723634719849,1.1498841047286987
1,0.506183385848999,0.6968677639961243,0.804694652557373,0.8072291612625122,0.840083658695221,1.126807451248169
2,0.4344854950904846,0.644153892993927,0.7197049856185913,0.7290582656860352,0.810253381729126,1.0666261911392212
3,0.4218747615814209,0.6409086585044861,0.7229195833206177,0.4660414457321167,0.6634814143180847,0.7733817100524902
4,0.4078691601753235,0.6238644123077393,0.6814873218536377,0.43545839190483093,0.6305897831916809,0.7522512078285217
5,0.4041510820388794,0.6238376498222351,0.6821586489677429,0.46666616201400757,0.6780956983566284,0.7723973393440247
6,0.40822604298591614,0.6251698136329651,0.6835894584655762,0.46805599331855774,0.6908865571022034,0.7686772346496582
7,0.3995629847049713,0.6201578974723816,0.6798219680786133,0.4314972460269928,0.651116669178009,0.7405811548233032
8,0.3962414860725403,0.6181907653808594,0.6765745878219604,0.4291495382785797,0.6370857357978821,0.7328519225120544
9,0.3941076993942261,0.6138631105422974,0.6693690419197083,0.4078119993209839,0.6133356690406799,0.6972941160202026
10,0.38769906759262085,0.6091330051422119,0.6655450463294983,0.45447471737861633,0.6773472428321838,0.748560905456543
11,0.38387712836265564,0.6010346412658691,0.6538876295089722,0.4453422725200653,0.6736345291137695,0.749030590057373
12,0.3957429528236389,0.6183574199676514,0.6783513426780701,0.461626261472702,0.6893967390060425,0.7543768882751465
13,0.3886317312717438,0.6150899529457092,0.666888415813446,0.5010881423950195,0.7192283868789673,0.7941858768463135
14,0.38087862730026245,0.6007879972457886,0.649289608001709,0.46325281262397766,0.6963070034980774,0.7613856792449951
15,0.3933869004249573,0.6072194576263428,0.6608392000198364,0.44253137707710266,0.6741601228713989,0.7468547821044922
16,0.3911381959915161,0.6109198331832886,0.6654469966888428,0.4247088134288788,0.6450533866882324,0.7230656147003174
17,0.36948761343955994,0.6033022999763489,0.6567221283912659,0.40671491622924805,0.6210588216781616,0.6900637745857239
18,0.3792760670185089,0.6013460159301758,0.6543713808059692,0.4362376630306244,0.6686707735061646,0.7361598610877991
19,0.38176774978637695,0.6035925149917603,0.6574702858924866,0.4259987771511078,0.6505213379859924,0.7502421140670776
20,0.3761672377586365,0.6019527912139893,0.6549547910690308,0.5931374430656433,0.7826772928237915,0.9017077088356018
