epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.4295837879180908,0.34505167603492737,0.34009644389152527,0.42326170206069946,0.34009644389152527,0.42326170206069946,0.34009644389152527,0.4295837879180908,0.34505167603492737
1,0.37249770760536194,0.2748508155345917,0.26274508237838745,0.3382487893104553,0.26274508237838745,0.3382487893104553,0.26274508237838745,0.37249770760536194,0.2748508155345917
2,0.27546775341033936,0.1398942917585373,0.11103544384241104,0.26100417971611023,0.11103544384241104,0.26100417971611023,0.11103544384241104,0.27546775341033936,0.1398942917585373
3,0.30307281017303467,0.15090955793857574,0.1787697970867157,0.3470417261123657,0.1787697970867157,0.3470417261123657,0.1787697970867157,0.30307281017303467,0.15090955793857574
4,0.41415366530418396,0.28348615765571594,0.30496829748153687,0.42796775698661804,0.30496829748153687,0.42796775698661804,0.30496829748153687,0.41415366530418396,0.28348615765571594
5,0.41651684045791626,0.32294750213623047,0.3127748668193817,0.4115544855594635,0.3127748668193817,0.4115544855594635,0.3127748668193817,0.41651684045791626,0.32294750213623047
6,0.3966372013092041,0.2776738107204437,0.33995121717453003,0.4792596101760864,0.33995121717453003,0.4792596101760864,0.33995121717453003,0.3966372013092041,0.2776738107204437
7,0.7635241150856018,0.9062234163284302,0.9947443008422852,0.8193588852882385,0.9947443008422852,0.8193588852882385,0.9947443008422852,0.7635241150856018,0.9062234163284302
8,0.8148289322853088,1.0081621408462524,0.9937347769737244,0.8172894716262817,0.9937347769737244,0.8172894716262817,0.9937347769737244,0.8148289322853088,1.0081621408462524
9,0.8157010078430176,1.0068892240524292,0.994891881942749,0.7999672293663025,0.994891881942749,0.7999672293663025,0.994891881942749,0.8157010078430176,1.0068892240524292
10,0.8144359588623047,1.0075047016143799,0.9921409487724304,0.8067132830619812,0.9921409487724304,0.8067132830619812,0.9921409487724304,0.8144359588623047,1.0075047016143799
11,0.8144065737724304,1.0065054893493652,0.9922245144844055,0.8063334822654724,0.9922245144844055,0.8063334822654724,0.9922245144844055,0.8144065737724304,1.0065054893493652
12,0.8136921525001526,1.0061215162277222,0.9926489591598511,0.8139526844024658,0.9926489591598511,0.8139526844024658,0.9926489591598511,0.8136921525001526,1.0061215162277222
13,0.8153252005577087,1.0075277090072632,0.9919451475143433,0.809813380241394,0.9919451475143433,0.809813380241394,0.9919451475143433,0.8153252005577087,1.0075277090072632
14,0.8144428133964539,1.007317066192627,0.9937936663627625,0.8173813819885254,0.9937936663627625,0.8173813819885254,0.9937936663627625,0.8144428133964539,1.007317066192627
