epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,2.4209201335906982,1.0477467775344849,1.736798644065857,1.8058305978775024,0.9235934615135193,1.3427852392196655,0.9179428219795227,1.3185588121414185,1.0382753610610962,1.7018616199493408
1,1.4928860664367676,0.9018086791038513,1.23563551902771,1.3071937561035156,0.8694131970405579,1.1443825960159302,0.8673731684684753,1.1369693279266357,0.901373565196991,1.2329155206680298
2,1.2376627922058105,0.8731104135513306,1.1408700942993164,1.1133792400360107,0.8594313263893127,1.0929311513900757,0.8555783033370972,1.0838520526885986,0.8727431297302246,1.1384608745574951
3,1.1040786504745483,0.8594554662704468,1.0952435731887817,1.024685263633728,0.849165141582489,1.0654854774475098,0.8460363149642944,1.0543133020401,0.85899817943573,1.093113899230957
4,1.0250575542449951,0.8494972586631775,1.0665315389633179,0.9843135476112366,0.8496978878974915,1.05623197555542,0.8476467728614807,1.0529645681381226,0.8503780364990234,1.065974235534668
5,0.9830648899078369,0.850151002407074,1.0598335266113281,0.9302671551704407,0.8439038991928101,1.0379399061203003,0.8422809839248657,1.0335544347763062,0.8494548797607422,1.0582633018493652
6,0.9580918550491333,0.8473755717277527,1.0519046783447266,0.9098547697067261,0.8387451171875,1.0300071239471436,0.837532103061676,1.0260915756225586,0.8481521010398865,1.0527139902114868
7,0.9231241345405579,0.8449949622154236,1.0388972759246826,0.9022297263145447,0.8379085659980774,1.024295687675476,0.841836154460907,1.0336377620697021,0.8447734713554382,1.0370327234268188
8,0.9095286130905151,0.843722403049469,1.032050371170044,0.8855735659599304,0.8393239378929138,1.0237505435943604,0.8396432995796204,1.0240966081619263,0.8438811898231506,1.0315518379211426
9,0.8930850028991699,0.8408769965171814,1.0287145376205444,0.867801308631897,0.835099458694458,1.0116769075393677,0.8371509909629822,1.0171548128128052,0.8393815159797668,1.0241680145263672
10,0.8848222494125366,0.8411952257156372,1.0260353088378906,0.8596720695495605,0.8374630212783813,1.0115034580230713,0.8346813321113586,1.0033798217773438,0.8404541015625,1.024571418762207
11,0.87645024061203,0.8399739265441895,1.0220285654067993,0.8486481308937073,0.8362494707107544,1.0104238986968994,0.8355677723884583,1.0037132501602173,0.8398043513298035,1.0231634378433228
12,0.8643791079521179,0.8351774215698242,1.013129472732544,0.861468493938446,0.8389771580696106,1.018333911895752,0.8417922258377075,1.0249594449996948,0.8343321681022644,1.0110008716583252
13,0.8617239594459534,0.8342844843864441,1.0088746547698975,0.8496881127357483,0.8368695378303528,1.0106511116027832,0.8361198902130127,1.0106961727142334,0.8331485986709595,1.00715172290802
14,0.8508955836296082,0.8319664001464844,1.0056079626083374,0.8475595712661743,0.8404569029808044,1.0226014852523804,0.8374632596969604,1.0156385898590088,0.8293363451957703,0.999482274055481
15,0.8408979177474976,0.8237599730491638,0.9888399839401245,0.8552173376083374,0.834423303604126,1.0266169309616089,0.8333613872528076,1.0227891206741333,0.8187233209609985,0.9765599966049194
16,0.8246129155158997,0.8096607327461243,0.9685847759246826,0.863425076007843,0.835815966129303,1.034407615661621,0.8343758583068848,1.0295088291168213,0.8028660416603088,0.952139139175415
17,0.8070074915885925,0.7953692078590393,0.945537269115448,0.8760495781898499,0.8259955644607544,1.0360934734344482,0.8233889937400818,1.0314480066299438,0.7834497690200806,0.9178242087364197
18,0.8030427694320679,0.7825803160667419,0.9311779141426086,0.890602171421051,0.8214941024780273,1.0439457893371582,0.8214855790138245,1.0501781702041626,0.7698349356651306,0.9018763303756714
19,0.7860042452812195,0.7730328440666199,0.9185669422149658,0.8936684131622314,0.842066764831543,1.0636337995529175,0.8426729440689087,1.0626299381256104,0.755679190158844,0.8788025975227356
20,0.760636031627655,0.7553340792655945,0.890425980091095,0.9191672205924988,0.8255807757377625,1.0746320486068726,0.8246890902519226,1.0791817903518677,0.7353359460830688,0.8448799252510071
21,0.7118286490440369,0.7075557112693787,0.8119189739227295,0.8405699133872986,0.8009656667709351,1.0142500400543213,0.7933095097541809,0.9993354082107544,0.681333065032959,0.7559927105903625
22,0.7028844952583313,0.7010563015937805,0.8059608936309814,0.7152091860771179,0.7239822745323181,0.8464036583900452,0.7008324861526489,0.7986485362052917,0.6711108088493347,0.7451215386390686
23,0.6732391715049744,0.6819042563438416,0.7721344828605652,0.809247612953186,0.7798184156417847,0.971831202507019,0.7687345147132874,0.9481972455978394,0.649298369884491,0.7063988447189331
24,0.6846790909767151,0.6864333152770996,0.7884153127670288,0.7570045590400696,0.7626749873161316,0.9187873005867004,0.7435173392295837,0.8796560168266296,0.6513592004776001,0.7183647751808167
25,0.6709580421447754,0.6847380995750427,0.7715001106262207,0.7125980854034424,0.7282204627990723,0.8421550989151001,0.7067309021949768,0.798867404460907,0.6504478454589844,0.7040174007415771
26,0.6636285781860352,0.6774041652679443,0.7660180330276489,0.7740566730499268,0.7742860913276672,0.935676097869873,0.7592167258262634,0.9048607349395752,0.6415141224861145,0.6957916617393494
27,0.6487352848052979,0.6647486686706543,0.7432359457015991,0.7472932934761047,0.7385031580924988,0.8872235417366028,0.7160081267356873,0.8464363217353821,0.6285648345947266,0.6741593480110168
28,0.645374596118927,0.6669391989707947,0.745080828666687,0.8265910744667053,0.8042129278182983,0.9622489809989929,0.7975042462348938,0.9380449652671814,0.6299753189086914,0.6742884516716003
29,0.6436229944229126,0.6624117493629456,0.7379857897758484,0.6874372959136963,0.7219900488853455,0.8222877383232117,0.6969743371009827,0.7691911458969116,0.62595134973526,0.6687341332435608
30,0.6461552381515503,0.6627702713012695,0.7437076568603516,0.716992974281311,0.7290878891944885,0.8587973713874817,0.7051256895065308,0.8102783560752869,0.6244671940803528,0.6712509989738464
31,0.6360501646995544,0.6574256420135498,0.7333052754402161,0.7634243965148926,0.7395990490913391,0.8995533585548401,0.7188231348991394,0.8621989488601685,0.6189329028129578,0.6596442461013794
32,0.6389428377151489,0.6582643389701843,0.7351548075675964,0.6926131248474121,0.7117010354995728,0.8206552863121033,0.6860008239746094,0.7697698473930359,0.6187918186187744,0.661902666091919
33,0.6220878958702087,0.6512162685394287,0.7190613150596619,0.729254961013794,0.727226734161377,0.8555214405059814,0.7023546099662781,0.8126937747001648,0.6087095141410828,0.6402736306190491
34,0.6263103485107422,0.6497631072998047,0.719426691532135,0.719693124294281,0.7449096441268921,0.8284288644790649,0.7262269258499146,0.784755527973175,0.6084765195846558,0.6429136991500854
35,0.6162112355232239,0.6404093503952026,0.7035009264945984,0.7127387523651123,0.7181687355041504,0.8382587432861328,0.6912389397621155,0.7895753383636475,0.5999972820281982,0.6306371688842773
36,0.6269103288650513,0.6563993096351624,0.7279199957847595,0.6728699803352356,0.7036298513412476,0.7955523729324341,0.6748036742210388,0.7408320307731628,0.6142100095748901,0.6502510905265808
