epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,2.022925853729248,1.1611350774765015,2.022925853729248,2.1312718391418457,1.2020207643508911,2.1312718391418457,1.2020207643508911,2.1312718391418457,1.1611350774765015,2.022925853729248
1,1.7454756498336792,1.0719972848892212,1.7454756498336792,1.7262331247329712,1.0693732500076294,1.7262331247329712,1.0693732500076294,1.7262331247329712,1.0719972848892212,1.7454756498336792
2,1.5323622226715088,0.9995937943458557,1.5323622226715088,1.4021891355514526,0.9560447931289673,1.4021891355514526,0.9560447931289673,1.4021891355514526,0.9995937943458557,1.5323622226715088
3,1.354377031326294,0.9347927570343018,1.354377031326294,1.2246057987213135,0.8854377269744873,1.2246057987213135,0.8854377269744873,1.2246057987213135,0.9347927570343018,1.354377031326294
4,1.2111057043075562,0.8796101808547974,1.2111057043075562,1.086315393447876,0.8282157778739929,1.086315393447876,0.8282157778739929,1.086315393447876,0.8796101808547974,1.2111057043075562
5,1.087401032447815,0.8286206126213074,1.087401032447815,0.9751794338226318,0.778559148311615,0.9751794338226318,0.778559148311615,0.9751794338226318,0.8286206126213074,1.087401032447815
6,0.9778963923454285,0.7813829779624939,0.9778963923454285,0.8747116327285767,0.7330880165100098,0.8747116327285767,0.7330880165100098,0.8747116327285767,0.7813829779624939,0.9778963923454285
7,0.8837781548500061,0.7388375401496887,0.8837781548500061,0.7851479053497314,0.6910092830657959,0.7851479053497314,0.6910092830657959,0.7851479053497314,0.7388375401496887,0.8837781548500061
8,0.8025127649307251,0.7001140117645264,0.8025127649307251,0.708308756351471,0.6525240540504456,0.708308756351471,0.6525240540504456,0.708308756351471,0.7001140117645264,0.8025127649307251
9,0.7229241728782654,0.6614739894866943,0.7229241728782654,0.6323959231376648,0.6122159361839294,0.6323959231376648,0.6122159361839294,0.6323959231376648,0.6614739894866943,0.7229241728782654
10,0.6581560969352722,0.6270875334739685,0.6581560969352722,0.5716968178749084,0.5795985460281372,0.5716968178749084,0.5795985460281372,0.5716968178749084,0.6270875334739685,0.6581560969352722
11,0.5967398881912231,0.5938497185707092,0.5967398881912231,0.5197409987449646,0.5489979982376099,0.5197409987449646,0.5489979982376099,0.5197409987449646,0.5938497185707092,0.5967398881912231
12,0.5510380268096924,0.5670860409736633,0.5510380268096924,0.47291120886802673,0.5216345191001892,0.47291120886802673,0.5216345191001892,0.47291120886802673,0.5670860409736633,0.5510380268096924
13,0.5047744512557983,0.5413247346878052,0.5047744512557983,0.43555858731269836,0.4990587830543518,0.43555858731269836,0.4990587830543518,0.43555858731269836,0.5413247346878052,0.5047744512557983
14,0.46982675790786743,0.520903468132019,0.46982675790786743,0.4014626145362854,0.4775100350379944,0.4014626145362854,0.4775100350379944,0.4014626145362854,0.520903468132019,0.46982675790786743
15,0.43733149766921997,0.5014024376869202,0.43733149766921997,0.37285614013671875,0.4589424133300781,0.37285614013671875,0.4589424133300781,0.37285614013671875,0.5014024376869202,0.43733149766921997
16,0.40738898515701294,0.48127901554107666,0.40738898515701294,0.3491714894771576,0.44447875022888184,0.3491714894771576,0.44447875022888184,0.3491714894771576,0.48127901554107666,0.40738898515701294
