epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,2.389024257659912,1.201271653175354,2.389024257659912,1.4876922369003296,0.95402592420578,1.4876922369003296,0.95402592420578,1.4876922369003296,1.201271653175354,2.389024257659912
1,2.25413179397583,1.1705750226974487,2.25413179397583,2.0351202487945557,1.1052477359771729,2.0351202487945557,1.1052477359771729,2.0351202487945557,1.1705750226974487,2.25413179397583
2,2.152597427368164,1.1397709846496582,2.152597427368164,1.9753838777542114,1.0880717039108276,1.9753838777542114,1.0880717039108276,1.9753838777542114,1.1397709846496582,2.152597427368164
3,2.0568978786468506,1.1181581020355225,2.0568978786468506,1.8822062015533447,1.0634589195251465,1.8822062015533447,1.0634589195251465,1.8822062015533447,1.1181581020355225,2.0568978786468506
4,1.9482753276824951,1.0892809629440308,1.9482753276824951,1.7553293704986572,1.0298227071762085,1.7553293704986572,1.0298227071762085,1.7553293704986572,1.0892809629440308,1.9482753276824951
5,1.8713101148605347,1.0656282901763916,1.8713101148605347,1.6868600845336914,1.0102558135986328,1.6868600845336914,1.0102558135986328,1.6868600845336914,1.0656282901763916,1.8713101148605347
6,1.78409743309021,1.0398136377334595,1.78409743309021,1.5879900455474854,0.980218231678009,1.5879900455474854,0.980218231678009,1.5879900455474854,1.0398136377334595,1.78409743309021
7,1.7030659914016724,1.014988899230957,1.7030659914016724,1.494500756263733,0.9526915550231934,1.494500756263733,0.9526915550231934,1.494500756263733,1.014988899230957,1.7030659914016724
8,1.6069049835205078,0.989255428314209,1.6069049835205078,1.420338749885559,0.9274436831474304,1.420338749885559,0.9274436831474304,1.420338749885559,0.989255428314209,1.6069049835205078
9,1.5412678718566895,0.970784604549408,1.5412678718566895,1.3709546327590942,0.9103232622146606,1.3709546327590942,0.9103232622146606,1.3709546327590942,0.970784604549408,1.5412678718566895
10,1.460089921951294,0.9439343214035034,1.460089921951294,1.3211736679077148,0.8924604058265686,1.3211736679077148,0.8924604058265686,1.3211736679077148,0.9439343214035034,1.460089921951294
11,1.4225496053695679,0.9338293671607971,1.4225496053695679,1.2512669563293457,0.8673091530799866,1.2512669563293457,0.8673091530799866,1.2512669563293457,0.9338293671607971,1.4225496053695679
12,1.3713884353637695,0.9141277074813843,1.3713884353637695,1.1926947832107544,0.84860759973526,1.1926947832107544,0.84860759973526,1.1926947832107544,0.9141277074813843,1.3713884353637695
13,1.323512315750122,0.8987781405448914,1.323512315750122,1.142545223236084,0.8306298851966858,1.142545223236084,0.8306298851966858,1.142545223236084,0.8987781405448914,1.323512315750122
14,1.2635754346847534,0.8819475173950195,1.2635754346847534,1.0948050022125244,0.8121901750564575,1.0948050022125244,0.8121901750564575,1.0948050022125244,0.8819475173950195,1.2635754346847534
15,1.2122143507003784,0.8621410727500916,1.2122143507003784,1.0565874576568604,0.7995797395706177,1.0565874576568604,0.7995797395706177,1.0565874576568604,0.8621410727500916,1.2122143507003784
16,1.170601725578308,0.8492354154586792,1.170601725578308,0.9984687566757202,0.7771306037902832,0.9984687566757202,0.7771306037902832,0.9984687566757202,0.8492354154586792,1.170601725578308
