epoch,loss,mae,mse,val_loss,val_mae,val_mse
61,8029.255859375,70.9738998413086,8029.255859375,130941.2578125,341.7301330566406,130941.2578125
62,7483.8193359375,68.33033752441406,7483.8193359375,52154.953125,226.2154541015625,52154.953125
63,7975.94189453125,70.88716125488281,7975.94189453125,375575.96875,507.1119689941406,375575.96875
64,7797.95458984375,71.45002746582031,7797.95458984375,3631.59375,55.15026092529297,3631.59375
65,7716.44873046875,69.41928100585938,7716.44873046875,84179.9453125,221.84805297851562,84179.9453125
66,7946.13134765625,70.18151092529297,7946.13134765625,37516.90625,176.84060668945312,37516.90625
67,8066.984375,70.2891845703125,8066.984375,597578.375,721.4075317382812,597578.375
68,8679.2197265625,73.31168365478516,8679.2197265625,62165.68359375,248.6217041015625,62165.68359375
69,8424.169921875,73.13935852050781,8424.169921875,34702.67578125,171.74008178710938,34702.67578125
70,8089.4775390625,71.279541015625,8089.4775390625,66283.875,83.69835662841797,66283.875
71,8333.201171875,72.239013671875,8333.201171875,14274.1806640625,86.0731430053711,14274.1806640625
72,8276.3125,73.28734588623047,8276.3125,9095.2001953125,83.73432159423828,9095.2001953125
73,9523.697265625,77.83380889892578,9523.697265625,34677.73046875,168.4760284423828,34677.73046875
74,8538.779296875,73.9429702758789,8538.779296875,27745.62890625,125.38681030273438,27745.62890625
75,7754.43701171875,71.04302215576172,7754.43701171875,7049.73388671875,79.06362915039062,7049.73388671875
76,9123.91015625,78.34484100341797,9123.91015625,14329.4287109375,111.97542572021484,14329.4287109375
77,9267.265625,76.96861267089844,9267.265625,9336688.0,2912.388671875,9336688.0
78,8280.7822265625,72.31263732910156,8280.7822265625,1022635.8125,924.84765625,1022635.8125
79,9082.1181640625,74.70067596435547,9082.1181640625,23034.7734375,151.46290588378906,23034.7734375
80,8422.853515625,73.18882751464844,8422.853515625,15346.6337890625,123.62904357910156,15346.6337890625
81,8642.0966796875,74.2706527709961,8642.0966796875,59099.59765625,199.8958282470703,59099.59765625
82,8649.6513671875,74.80722045898438,8649.6513671875,30600.955078125,147.31619262695312,30600.955078125
83,8119.736328125,73.2053451538086,8119.736328125,22237.7421875,122.43297576904297,22237.7421875
84,9109.427734375,77.688232421875,9109.427734375,28615.861328125,116.73905181884766,28615.861328125
85,8341.208984375,71.74580383300781,8341.208984375,202978.1875,371.0971374511719,202978.1875
86,7782.5107421875,68.98523712158203,7782.5107421875,24481.380859375,152.17381286621094,24481.380859375
87,7851.4033203125,71.05248260498047,7851.4033203125,165664896.0,12620.607421875,165664896.0
88,9063.7021484375,74.69864654541016,9063.7021484375,142967.8125,286.59796142578125,142967.8125
89,9137.0400390625,76.68226623535156,9137.0400390625,13347.486328125,93.16757202148438,13347.486328125
90,8395.6328125,73.2120361328125,8395.6328125,47997.65234375,151.00421142578125,47997.65234375
91,7780.91552734375,69.46121215820312,7780.91552734375,81795.5703125,280.41748046875,81795.5703125
92,8725.673828125,74.48394012451172,8725.673828125,87948.4765625,239.12107849121094,87948.4765625
93,7953.01025390625,71.62715911865234,7953.01025390625,39785.203125,192.48756408691406,39785.203125
94,8506.099609375,75.07621002197266,8506.099609375,79911.078125,207.95602416992188,79911.078125
