epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.8302134871482849,1.0091296434402466,0.9987619519233704,0.823948860168457,0.9987619519233704,0.823948860168457,0.9987619519233704,0.8302134871482849,1.0091296434402466
1,0.831017792224884,1.0085358619689941,0.9939922094345093,0.8232280611991882,0.9939922094345093,0.8232280611991882,0.9939922094345093,0.831017792224884,1.0085358619689941
2,0.8316768407821655,1.0078544616699219,0.9913492798805237,0.8221065998077393,0.9913492798805237,0.8221065998077393,0.9913492798805237,0.8316768407821655,1.0078544616699219
3,0.8317161202430725,1.0063245296478271,0.993886411190033,0.824120283126831,0.993886411190033,0.824120283126831,0.993886411190033,0.8317161202430725,1.0063245296478271
4,0.8310936093330383,1.0049821138381958,0.9942137002944946,0.8241633772850037,0.9942137002944946,0.8241633772850037,0.9942137002944946,0.8310936093330383,1.0049821138381958
5,0.8316858410835266,1.005654215812683,0.9937731623649597,0.823846161365509,0.9937731623649597,0.823846161365509,0.9937731623649597,0.8316858410835266,1.005654215812683
6,0.832419216632843,1.0051229000091553,0.9929382801055908,0.8246225118637085,0.9929382801055908,0.8246225118637085,0.9929382801055908,0.832419216632843,1.0051229000091553
7,0.8327714204788208,1.0054211616516113,0.991235077381134,0.824085533618927,0.991235077381134,0.824085533618927,0.991235077381134,0.8327714204788208,1.0054211616516113
8,0.832204282283783,1.0037262439727783,0.9945681691169739,0.8242979645729065,0.9945681691169739,0.8242979645729065,0.9945681691169739,0.832204282283783,1.0037262439727783
9,0.8332002758979797,1.0049680471420288,0.9875654578208923,0.822479784488678,0.9875654578208923,0.822479784488678,0.9875654578208923,0.8332002758979797,1.0049680471420288
10,0.8323999047279358,1.003918170928955,0.9911096692085266,0.8245812654495239,0.9911096692085266,0.8245812654495239,0.9911096692085266,0.8323999047279358,1.003918170928955
11,0.8327838182449341,1.004336953163147,0.9940143823623657,0.8262088298797607,0.9940143823623657,0.8262088298797607,0.9940143823623657,0.8327838182449341,1.004336953163147
12,0.8332435488700867,1.0040704011917114,0.9878662824630737,0.8238460421562195,0.9878662824630737,0.8238460421562195,0.9878662824630737,0.8332435488700867,1.0040704011917114
13,0.832960307598114,1.003010630607605,0.9940899014472961,0.8273835182189941,0.9940899014472961,0.8273835182189941,0.9940899014472961,0.832960307598114,1.003010630607605
