epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.054626703262329,0.9886565804481506,1.5981930494308472,0.8710954785346985,0.9185686111450195,1.3341214656829834
1,0.7163467407226562,0.8348950147628784,1.109622836112976,0.7417283654212952,0.8328998684883118,1.1120954751968384
2,0.5737344026565552,0.75185227394104,0.9266846179962158,0.7109770178794861,0.8074852824211121,1.0526796579360962
3,0.5075454711914062,0.7089004516601562,0.8428851366043091,0.5548516511917114,0.7341938614845276,0.8684244155883789
4,0.47129327058792114,0.6830012202262878,0.7835460901260376,0.4505755305290222,0.6581617593765259,0.7620643973350525
5,0.4496525824069977,0.6675034165382385,0.7540020942687988,0.42428267002105713,0.6385255455970764,0.7290610671043396
6,0.436587393283844,0.6529438495635986,0.7350518703460693,0.4149892032146454,0.6230843663215637,0.7017138600349426
7,0.43544718623161316,0.6543430089950562,0.7344042062759399,0.4029560685157776,0.6152977347373962,0.6922425627708435
8,0.4363783597946167,0.6502447128295898,0.7215687036514282,0.40461188554763794,0.6100847125053406,0.6961950659751892
9,0.4178553819656372,0.6357546448707581,0.7008611559867859,0.3888513445854187,0.6012624502182007,0.684484601020813
10,0.4175731837749481,0.6357136964797974,0.6965432167053223,0.3933295011520386,0.5933409333229065,0.6798143982887268
11,0.4238187372684479,0.6406158804893494,0.7103011608123779,0.4045819044113159,0.6017645597457886,0.6761070489883423
12,0.4160739779472351,0.6345007419586182,0.7007218599319458,0.3752685785293579,0.5849279165267944,0.6639139652252197
13,0.40767210721969604,0.6310063600540161,0.69670569896698,0.3865883946418762,0.5925360321998596,0.678497850894928
14,0.40616220235824585,0.6226769089698792,0.6856620907783508,0.3777278959751129,0.5835208892822266,0.6533387303352356
15,0.40498825907707214,0.6279404163360596,0.6921713352203369,0.38038983941078186,0.5787942409515381,0.6702902913093567
16,0.40827569365501404,0.62296462059021,0.6910847425460815,0.36822745203971863,0.5733553767204285,0.6482421159744263
17,0.4006575644016266,0.6185914874076843,0.6823432445526123,0.36785683035850525,0.5629501342773438,0.6567902565002441
18,0.3979642987251282,0.6153850555419922,0.6816989779472351,0.364089697599411,0.5693961381912231,0.6387621760368347
19,0.3964817225933075,0.6181039214134216,0.6786354780197144,0.37427636981010437,0.5869582891464233,0.6479993462562561
20,0.3962149918079376,0.6108655333518982,0.6740127205848694,0.3685609698295593,0.5636871457099915,0.6519516110420227
21,0.39934852719306946,0.6168482899665833,0.6763076782226562,0.3742031753063202,0.579879105091095,0.6517565846443176
22,0.39250513911247253,0.6067731976509094,0.6649158000946045,0.3715239465236664,0.5714126825332642,0.6511828899383545
23,0.39411333203315735,0.610512912273407,0.6708976626396179,0.3641548752784729,0.5480403900146484,0.6398364305496216
24,0.3842245042324066,0.6059823632240295,0.6633301973342896,0.3651088774204254,0.5621182322502136,0.643584668636322
25,0.3864554166793823,0.603487491607666,0.6574807167053223,0.36691558361053467,0.5618445873260498,0.6462153792381287
26,0.3978360891342163,0.616985023021698,0.6851922273635864,0.3692294955253601,0.5749768614768982,0.6447259187698364
27,0.38488808274269104,0.6065836548805237,0.6623024940490723,0.37830522656440735,0.5877107381820679,0.6661208868026733
28,0.38955771923065186,0.6067266464233398,0.664887547492981,0.36545684933662415,0.5672183632850647,0.644579291343689
29,0.3867826759815216,0.6061094999313354,0.6688898205757141,0.3704635500907898,0.5604767799377441,0.6523399353027344
30,0.3904018700122833,0.6052141189575195,0.6671909093856812,0.3645888566970825,0.5655226707458496,0.6409879326820374
31,0.38559213280677795,0.602135956287384,0.6628975868225098,0.36415478587150574,0.55697101354599,0.6406024694442749
32,0.3934554159641266,0.6134814620018005,0.6777298450469971,0.392296701669693,0.5941383838653564,0.6625438928604126
33,0.3843404948711395,0.5981876850128174,0.6558682918548584,0.3606427311897278,0.5616145730018616,0.6445428729057312
34,0.3876493573188782,0.607075572013855,0.672170102596283,0.3762272000312805,0.5627068877220154,0.660435140132904
35,0.37606897950172424,0.5939868092536926,0.6492239236831665,0.3615134656429291,0.5562860369682312,0.6288402080535889
36,0.3846135437488556,0.6040291786193848,0.661486029624939,0.3663783073425293,0.5707701444625854,0.6399253606796265
37,0.37624016404151917,0.5967912077903748,0.6550416350364685,0.37626776099205017,0.5693070292472839,0.644942045211792
38,0.3801894187927246,0.598377525806427,0.6605783104896545,0.37290093302726746,0.548783004283905,0.6569084525108337
39,0.39469051361083984,0.6057021617889404,0.6766690611839294,0.363859623670578,0.5588122606277466,0.6496456861495972
40,0.3806902766227722,0.5997264385223389,0.6638996601104736,0.37295302748680115,0.5508833527565002,0.6352124214172363
41,0.374867707490921,0.591187596321106,0.645974338054657,0.35944491624832153,0.5714794397354126,0.641188383102417
42,0.38796767592430115,0.6023544073104858,0.6674491167068481,0.37194061279296875,0.5570358037948608,0.6529407501220703
43,0.3719392716884613,0.5878781080245972,0.6475987434387207,0.36005085706710815,0.5559884905815125,0.6331190466880798
44,0.38131052255630493,0.599351167678833,0.6656877994537354,0.3777769207954407,0.589336633682251,0.6609211564064026
