epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.6903349161148071,0.6212401390075684,0.7313529849052429,0.45678046345710754,0.490304172039032,0.4809834361076355,0.48232245445251465,0.4687301218509674,0.6126788258552551,0.7091067433357239
1,0.34845516085624695,0.44396349787712097,0.3771648705005646,0.31254062056541443,0.4010895788669586,0.34188607335090637,0.38950884342193604,0.32130393385887146,0.4333004951477051,0.35777509212493896
2,0.322161465883255,0.4231151342391968,0.34919512271881104,0.24113434553146362,0.3685641288757324,0.2682465612888336,0.35707640647888184,0.24756594002246857,0.4128773510456085,0.33067432045936584
3,0.33070820569992065,0.42849111557006836,0.35833024978637695,0.681495726108551,0.6291882991790771,0.7062164545059204,0.6243394613265991,0.6986858248710632,0.4176914393901825,0.3395691514015198
4,0.3302045464515686,0.42429420351982117,0.35928869247436523,0.45361196994781494,0.4893937408924103,0.4857414960861206,0.4785643219947815,0.46749767661094666,0.41279107332229614,0.33936232328414917
5,0.3000500798225403,0.4047758877277374,0.32775717973709106,0.3765658140182495,0.4373391270637512,0.3970915377140045,0.4295586049556732,0.38622453808784485,0.39326488971710205,0.3080042600631714
6,0.265642374753952,0.37828466296195984,0.29232555627822876,0.24505259096622467,0.375050812959671,0.2722623944282532,0.36351484060287476,0.2520914077758789,0.3665945827960968,0.2728103697299957
7,0.24826940894126892,0.36523452401161194,0.2767309248447418,0.27557939291000366,0.3810839056968689,0.303035706281662,0.3697821795940399,0.2832827568054199,0.35258111357688904,0.25508880615234375
8,0.24785275757312775,0.36440956592559814,0.27489274740219116,0.18476159870624542,0.3011001646518707,0.21077637374401093,0.28823360800743103,0.1895478516817093,0.3517838418483734,0.25449368357658386
9,0.2474653571844101,0.36323800683021545,0.276277631521225,0.25033363699913025,0.33258745074272156,0.2777290344238281,0.319336473941803,0.25748127698898315,0.3505334258079529,0.25429555773735046
10,0.2528977692127228,0.3674411177635193,0.2804185152053833,0.22496217489242554,0.3623439371585846,0.24932456016540527,0.3501122295856476,0.23107761144638062,0.355010062456131,0.25982266664505005
11,0.2798580527305603,0.3885438144207001,0.3084431290626526,0.3983957767486572,0.4450310468673706,0.4243539571762085,0.43525511026382446,0.4092599153518677,0.3765273690223694,0.28749459981918335
12,0.30708932876586914,0.4029003083705902,0.33456018567085266,0.34031370282173157,0.4451001286506653,0.364175945520401,0.4361919164657593,0.34829089045524597,0.3916134238243103,0.31539610028266907
13,0.310865193605423,0.40368416905403137,0.3382605016231537,0.47552254796028137,0.5760688781738281,0.5055630803108215,0.5686407685279846,0.48893705010414124,0.3927730917930603,0.31898823380470276
14,0.3044688105583191,0.39777690172195435,0.3327293395996094,0.30476462841033936,0.44427815079689026,0.3341996669769287,0.43250906467437744,0.31273743510246277,0.38593733310699463,0.31286653876304626
15,0.2907243072986603,0.3942507803440094,0.3169190287590027,0.24926583468914032,0.3751768171787262,0.2726287841796875,0.36413028836250305,0.25565940141677856,0.38309311866760254,0.298384428024292
16,0.26269587874412537,0.3725643754005432,0.2884523570537567,0.33379441499710083,0.43278267979621887,0.36245569586753845,0.42162609100341797,0.34318220615386963,0.36089035868644714,0.26973700523376465
17,0.2462076097726822,0.35883888602256775,0.27272340655326843,0.31578129529953003,0.41167083382606506,0.3438376188278198,0.3999888598918915,0.32439255714416504,0.3468952476978302,0.2525874972343445
18,0.24790309369564056,0.3620257079601288,0.2748755216598511,0.23833975195884705,0.3499024510383606,0.26333925127983093,0.3376282751560211,0.2449817806482315,0.34944912791252136,0.25465357303619385
19,0.253202348947525,0.3646489083766937,0.2814180850982666,0.25809353590011597,0.3544541597366333,0.28705376386642456,0.3415384888648987,0.26493343710899353,0.35201337933540344,0.2601860761642456
20,0.23710784316062927,0.3541977107524872,0.2639918625354767,0.2821398079395294,0.37940675020217896,0.30640748143196106,0.3688509166240692,0.2891365587711334,0.3417105972766876,0.24357111752033234
21,0.2391005903482437,0.35329878330230713,0.26488617062568665,0.24748501181602478,0.34589970111846924,0.27460622787475586,0.33372077345848083,0.2541704475879669,0.34143349528312683,0.24560455977916718
22,0.24589915573596954,0.3578189015388489,0.27336642146110535,0.2295789122581482,0.37830135226249695,0.2603676915168762,0.3641040325164795,0.23595716059207916,0.34525012969970703,0.25247377157211304
23,0.25641706585884094,0.36467185616493225,0.2837870419025421,0.3081815838813782,0.4581787586212158,0.33235687017440796,0.44868025183677673,0.31637516617774963,0.3523823916912079,0.2633604407310486
24,0.23143072426319122,0.35031014680862427,0.25737208127975464,0.28520646691322327,0.35301610827445984,0.30961108207702637,0.34243565797805786,0.29264333844184875,0.3382229208946228,0.23769092559814453
