epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,2.5631141662597656,1.4300425052642822,3.4174845218658447,0.7657250761985779,0.8429555892944336,1.02096688747406,0.8429556488990784,1.0209667682647705,1.4300427436828613,3.417485475540161
1,2.1693403720855713,1.3255621194839478,2.892454147338867,0.7743852138519287,0.8435572385787964,1.0325132608413696,0.8435572385787964,1.0325136184692383,1.3255623579025269,2.892453670501709
2,1.9182430505752563,1.254528522491455,2.5576584339141846,0.7662846446037292,0.837942361831665,1.0217128992080688,0.837942361831665,1.0217128992080688,1.2545287609100342,2.557657480239868
3,1.6861417293548584,1.1820894479751587,2.248189926147461,0.7556211948394775,0.8332674503326416,1.0074946880340576,0.8332672715187073,1.0074949264526367,1.182089924812317,2.2481889724731445
4,1.5551656484603882,1.141996145248413,2.0735549926757812,0.7514966130256653,0.8331810235977173,1.00199556350708,0.8331811428070068,1.0019954442977905,1.1419957876205444,2.073554039001465
5,1.4333577156066895,1.1026408672332764,1.9111441373825073,0.7488988637924194,0.8355254530906677,0.998531699180603,0.8355253338813782,0.9985318183898926,1.1026413440704346,1.9111435413360596
6,1.330029010772705,1.061730146408081,1.7733712196350098,0.7466364502906799,0.8352677822113037,0.9955154061317444,0.835267961025238,0.9955152273178101,1.0617307424545288,1.7733720541000366
7,1.2513502836227417,1.0348842144012451,1.668466329574585,0.7415942549705505,0.826675295829773,0.9887926578521729,0.8266752362251282,0.9887923002243042,1.0348845720291138,1.6684670448303223
8,1.1686161756515503,1.0019577741622925,1.5581550598144531,0.7370012998580933,0.8239346146583557,0.9826685786247253,0.8239344954490662,0.982668399810791,1.001957654953003,1.5581549406051636
9,1.120294451713562,0.9838566780090332,1.4937254190444946,0.7381871342658997,0.8266457915306091,0.9842497110366821,0.8266456127166748,0.9842495322227478,0.9838558435440063,1.4937258958816528
10,1.0715550184249878,0.9624335765838623,1.4287400245666504,0.7368960380554199,0.8270988464355469,0.9825275540351868,0.8270987272262573,0.982528030872345,0.9624339938163757,1.4287400245666504
11,1.0312342643737793,0.9479163885116577,1.37497878074646,0.7359477281570435,0.8273465037345886,0.9812637567520142,0.8273465633392334,0.9812636375427246,0.9479161500930786,1.374979019165039
12,0.9944822192192078,0.9338268041610718,1.325975775718689,0.7302485704421997,0.8227910399436951,0.9736645817756653,0.8227909207344055,0.9736647605895996,0.9338268637657166,1.3259763717651367
13,0.9763018488883972,0.9246376752853394,1.3017351627349854,0.7338383197784424,0.828041136264801,0.9784511923789978,0.8280413746833801,0.978451132774353,0.9246374368667603,1.301735758781433
14,0.9415912628173828,0.9118340611457825,1.255454659461975,0.7324481010437012,0.8273006677627563,0.9765973687171936,0.8273005485534668,0.9765974283218384,0.9118335843086243,1.2554550170898438
15,0.9164072871208191,0.898923397064209,1.2218762636184692,0.7310513257980347,0.8258466720581055,0.9747350215911865,0.8258466124534607,0.9747350811958313,0.8989237546920776,1.2218763828277588
16,0.8889901638031006,0.889888346195221,1.185320496559143,0.7314171195030212,0.8276383280754089,0.9752227067947388,0.8276380896568298,0.9752228260040283,0.8898884057998657,1.185320258140564
17,0.8741216063499451,0.8828578591346741,1.1654958724975586,0.733081579208374,0.8295389413833618,0.9774419665336609,0.8295389413833618,0.9774421453475952,0.8828576803207397,1.16549551486969
18,0.8593736290931702,0.8761863708496094,1.1458313465118408,0.7318641543388367,0.8282593488693237,0.9758193492889404,0.8282595872879028,0.9758188128471375,0.8761866092681885,1.1458314657211304
19,0.8478787541389465,0.874478816986084,1.1305049657821655,0.7308868169784546,0.8276335597038269,0.9745157361030579,0.8276335597038269,0.9745157361030579,0.8744785189628601,1.1305049657821655
20,0.8359484076499939,0.8673372864723206,1.1145979166030884,0.7304267883300781,0.8272830247879028,0.9739021062850952,0.8272829651832581,0.9739023447036743,0.8673372268676758,1.1145979166030884
21,0.8230648636817932,0.8640166521072388,1.0974199771881104,0.7316218018531799,0.8289741277694702,0.9754955172538757,0.8289741277694702,0.9754956960678101,0.864016592502594,1.0974198579788208
22,0.81198650598526,0.8587508797645569,1.0826486349105835,0.7306720018386841,0.8278277516365051,0.9742292761802673,0.827827513217926,0.9742293357849121,0.8587508797645569,1.0826486349105835
23,0.8014014959335327,0.8546408414840698,1.0685352087020874,0.7309498190879822,0.8275639414787292,0.9745997786521912,0.8275638818740845,0.9745997786521912,0.8546408414840698,1.068535327911377
24,0.7997475266456604,0.8554420471191406,1.0663293600082397,0.7305930852890015,0.8274768590927124,0.9741241931915283,0.8274766802787781,0.9741240739822388,0.8554421663284302,1.066330075263977
25,0.7916960120201111,0.8508235812187195,1.0555949211120605,0.7303645014762878,0.8282621502876282,0.9738190770149231,0.828262209892273,0.973819375038147,0.8508235216140747,1.0555946826934814
26,0.7877491116523743,0.8489571213722229,1.050331950187683,0.7308511137962341,0.8266907930374146,0.9744682312011719,0.8266907334327698,0.9744681715965271,0.8489575386047363,1.0503321886062622
27,0.7798046469688416,0.8455657362937927,1.0397398471832275,0.7300174832344055,0.8254528641700745,0.9733569025993347,0.8254526853561401,0.9733566641807556,0.8455660939216614,1.0397396087646484
28,0.7776844501495361,0.845352292060852,1.0369123220443726,0.7299925088882446,0.8255051374435425,0.973323404788971,0.825505256652832,0.973323404788971,0.8453525900840759,1.0369125604629517
29,0.7752923965454102,0.8447751402854919,1.03372323513031,0.7297537922859192,0.8261136412620544,0.9730048775672913,0.8261134624481201,0.9730049967765808,0.8447749614715576,1.03372323513031
30,0.7737706899642944,0.8443379402160645,1.0316944122314453,0.730610728263855,0.8280683755874634,0.9741476774215698,0.8280682563781738,0.9741476774215698,0.8443377017974854,1.0316942930221558
31,0.7694299221038818,0.8426031470298767,1.0259056091308594,0.7300448417663574,0.8271520137786865,0.9733932018280029,0.8271520733833313,0.9733931422233582,0.8426027297973633,1.0259065628051758
32,0.7679267525672913,0.8425464034080505,1.023903489112854,0.7303463220596313,0.827085018157959,0.9737949371337891,0.827085018157959,0.9737951159477234,0.8425467610359192,1.023902416229248
33,0.7645530104637146,0.8417128324508667,1.0194036960601807,0.7302674055099487,0.8282286524772644,0.97368985414505,0.828228771686554,0.97368985414505,0.8417123556137085,1.0194039344787598
34,0.764394998550415,0.8411466479301453,1.0191928148269653,0.7303834557533264,0.8275353908538818,0.9738445281982422,0.8275354504585266,0.973844587802887,0.8411465883255005,1.0191932916641235
35,0.7623913884162903,0.841081976890564,1.0165215730667114,0.7299714088439941,0.8274627923965454,0.973295271396637,0.8274627923965454,0.9732952117919922,0.8410820960998535,1.01652193069458
36,0.7617270350456238,0.8405117988586426,1.0156360864639282,0.7302318215370178,0.8266823887825012,0.9736425280570984,0.8266822695732117,0.9736424088478088,0.8405120968818665,1.0156359672546387
37,0.7590128779411316,0.8389702439308167,1.0120171308517456,0.7297104001045227,0.8259313702583313,0.9729471802711487,0.8259311318397522,0.9729471802711487,0.8389699459075928,1.0120171308517456
38,0.7589886784553528,0.8388516902923584,1.0119847059249878,0.7299191355705261,0.8258185386657715,0.9732252359390259,0.8258183002471924,0.9732255339622498,0.8388516902923584,1.011984944343567
39,0.7590101957321167,0.8393144607543945,1.0120136737823486,0.7296136021614075,0.8256490230560303,0.9728180766105652,0.8256489634513855,0.97281813621521,0.8393142223358154,1.0120136737823486
40,0.7593006491661072,0.8392947912216187,1.0124012231826782,0.7298259139060974,0.8260045051574707,0.9731011986732483,0.8260044455528259,0.9731011986732483,0.8392948508262634,1.0124008655548096
41,0.7580204010009766,0.8392395377159119,1.010694146156311,0.729722261428833,0.8251746892929077,0.9729630947113037,0.8251746296882629,0.9729629755020142,0.8392396569252014,1.0106937885284424
42,0.7582355737686157,0.8388900756835938,1.0109807252883911,0.7296873927116394,0.8258861899375916,0.9729165434837341,0.8258860111236572,0.9729165434837341,0.8388903141021729,1.0109807252883911
43,0.7569839358329773,0.8386057019233704,1.0093117952346802,0.7299832701683044,0.8265848755836487,0.9733107089996338,0.8265848755836487,0.9733110070228577,0.8386059403419495,1.0093119144439697
44,0.7566401958465576,0.8384284973144531,1.0088536739349365,0.7297104597091675,0.8260812759399414,0.9729472994804382,0.8260812759399414,0.9729472994804382,0.8384290933609009,1.008853554725647
45,0.7564420700073242,0.8387655019760132,1.008589506149292,0.7298840880393982,0.8263787031173706,0.9731789231300354,0.8263787031173706,0.9731788039207458,0.8387652635574341,1.0085893869400024
46,0.7556030750274658,0.8380206227302551,1.0074706077575684,0.7299607396125793,0.826939582824707,0.9732807874679565,0.826939582824707,0.9732809662818909,0.838020384311676,1.007470726966858
47,0.7562777996063232,0.8385263085365295,1.00836980342865,0.7299118041992188,0.8263582587242126,0.9732157588005066,0.8263580203056335,0.9732157588005066,0.83852618932724,1.0083703994750977
48,0.7559366226196289,0.8381730318069458,1.007915735244751,0.7298251390457153,0.8257583975791931,0.9731000661849976,0.8257580995559692,0.9731001853942871,0.8381726741790771,1.0079154968261719
49,0.7554522752761841,0.8382033109664917,1.0072691440582275,0.7297294735908508,0.8255276083946228,0.972972571849823,0.8255278468132019,0.9729726314544678,0.8382031321525574,1.0072697401046753
50,0.7555916905403137,0.838172197341919,1.007455587387085,0.7297682762145996,0.8257554173469543,0.9730241894721985,0.8257552981376648,0.9730243682861328,0.8381720185279846,1.007455587387085
51,0.7555297613143921,0.8377172350883484,1.0073730945587158,0.729819118976593,0.8260498046875,0.9730923175811768,0.8260501027107239,0.9730921983718872,0.8377174735069275,1.0073729753494263
52,0.7554412484169006,0.83819580078125,1.00725519657135,0.7298887372016907,0.826478898525238,0.9731847047805786,0.826478898525238,0.9731849431991577,0.8381960988044739,1.007254958152771
53,0.755756676197052,0.8382365107536316,1.007675051689148,0.7299948334693909,0.8274858593940735,0.9733268618583679,0.8274855613708496,0.9733264446258545,0.8382365703582764,1.0076755285263062
54,0.755501389503479,0.8378956913948059,1.0073351860046387,0.7298377752304077,0.8264570832252502,0.9731172919273376,0.8264569044113159,0.9731170535087585,0.8378956317901611,1.0073351860046387
55,0.7556803226470947,0.8381780982017517,1.0075736045837402,0.7298786044120789,0.8263503909111023,0.9731714129447937,0.8263502717018127,0.9731714725494385,0.8381782174110413,1.0075737237930298
