epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,2.1258926391601562,1.0243586301803589,1.6379386186599731,1.8728926181793213,0.9257241487503052,1.3292914628982544,0.9185578227043152,1.298781394958496,1.0197855234146118,1.6219511032104492
1,1.665037751197815,0.9090399742126465,1.263014793395996,1.6681995391845703,0.9037461280822754,1.2451369762420654,0.9019420742988586,1.23654043674469,0.9086287021636963,1.2611790895462036
2,1.4738514423370361,0.8825394511222839,1.176792025566101,1.4430664777755737,0.8802862167358398,1.165060043334961,0.8754660487174988,1.1490304470062256,0.8810855150222778,1.173713207244873
3,1.3542414903640747,0.8739356398582458,1.1468983888626099,1.314016342163086,0.86552494764328,1.1177356243133545,0.8655616641044617,1.115736484527588,0.874786913394928,1.1501082181930542
4,1.2592796087265015,0.8681942820549011,1.1228511333465576,1.2265006303787231,0.8626428842544556,1.1034430265426636,0.8612481951713562,1.1008282899856567,0.8670202493667603,1.1216984987258911
5,1.179714322090149,0.8601050972938538,1.093549132347107,1.1741502285003662,0.8545839190483093,1.0856246948242188,0.8537061810493469,1.083841323852539,0.8594313859939575,1.09235417842865
6,1.1199939250946045,0.8533301949501038,1.0755327939987183,1.1133166551589966,0.8550844192504883,1.0789475440979004,0.8530930876731873,1.075161099433899,0.8512874245643616,1.071596384048462
7,1.071852445602417,0.8488600850105286,1.0654983520507812,1.066663384437561,0.8545364141464233,1.0726807117462158,0.8519070744514465,1.0686514377593994,0.8488206267356873,1.0660357475280762
8,1.0339272022247314,0.848939061164856,1.0595943927764893,1.0238189697265625,0.8476508855819702,1.054274559020996,0.8501964211463928,1.0600507259368896,0.8466026782989502,1.055237054824829
9,1.0133674144744873,0.8463404178619385,1.048279881477356,1.0005691051483154,0.8492496609687805,1.057247281074524,0.84885174036026,1.0560187101364136,0.8485778570175171,1.0543354749679565
10,0.9824181199073792,0.8455865979194641,1.0467723608016968,0.9701346755027771,0.8477941155433655,1.0503249168395996,0.8470271825790405,1.0477380752563477,0.8454447984695435,1.0480284690856934
11,0.9667972326278687,0.8457440733909607,1.0399327278137207,0.9484220147132874,0.8464037179946899,1.044900894165039,0.8449437618255615,1.0404423475265503,0.8483442068099976,1.046500563621521
12,0.9405816197395325,0.8407577872276306,1.0302094221115112,0.9459517598152161,0.8452555537223816,1.0419282913208008,0.8460635542869568,1.0476539134979248,0.8425102233886719,1.0351930856704712
13,0.9239084124565125,0.8419597148895264,1.0276763439178467,0.9116367101669312,0.8414841890335083,1.0327595472335815,0.8412783145904541,1.0327880382537842,0.8424420356750488,1.029894471168518
14,0.911744236946106,0.8397488594055176,1.025732159614563,0.906853973865509,0.8434143662452698,1.0350255966186523,0.8429318070411682,1.0352160930633545,0.8385501503944397,1.022159218788147
15,0.8992552161216736,0.8400910496711731,1.0240553617477417,0.9009588360786438,0.8418294787406921,1.0313291549682617,0.8408030867576599,1.0291051864624023,0.8395935297012329,1.0222947597503662
16,0.8951096534729004,0.8395731449127197,1.0241392850875854,0.8880773186683655,0.8438504338264465,1.0310218334197998,0.8407289385795593,1.0230131149291992,0.8422808051109314,1.0296790599822998
17,0.881217896938324,0.8381221890449524,1.0195808410644531,0.8933178782463074,0.8405783176422119,1.0271412134170532,0.8437315225601196,1.0359230041503906,0.8368179798126221,1.017587423324585
18,0.8767687082290649,0.8356829881668091,1.0159739255905151,0.8895111083984375,0.8430479764938354,1.0297995805740356,0.8461984395980835,1.0374348163604736,0.8362922072410583,1.016681432723999
19,0.8713750839233398,0.8372558951377869,1.015030026435852,0.8771169781684875,0.8417351245880127,1.0267527103424072,0.8421531915664673,1.0251599550247192,0.838670551776886,1.0174641609191895
20,0.8688836097717285,0.8371368646621704,1.0151106119155884,0.8763631582260132,0.8416030406951904,1.026871919631958,0.8432567119598389,1.0291041135787964,0.8389431834220886,1.0204029083251953
21,0.8548687696456909,0.8362570405006409,1.0139929056167603,0.8639840483665466,0.8400936126708984,1.027345895767212,0.8382096290588379,1.0202456712722778,0.8351560235023499,1.010656714439392
22,0.8582044839859009,0.8359161019325256,1.0109686851501465,0.8719427585601807,0.8420403003692627,1.0314725637435913,0.8435013890266418,1.0331441164016724,0.8372814655303955,1.0135092735290527
23,0.8521722555160522,0.8357937932014465,1.012242317199707,0.8653322458267212,0.8396568298339844,1.0280253887176514,0.8393926024436951,1.0283585786819458,0.8347250819206238,1.009002923965454
24,0.8551771640777588,0.8354237675666809,1.0112541913986206,0.8641985654830933,0.8420284986495972,1.0269347429275513,0.841839075088501,1.0261321067810059,0.836733341217041,1.0136123895645142
25,0.8519157767295837,0.8363745212554932,1.0116407871246338,0.8622195720672607,0.8414673805236816,1.0245659351348877,0.8423827290534973,1.026054859161377,0.8378413915634155,1.0163532495498657
26,0.8408666253089905,0.8351171612739563,1.0079598426818848,0.8555495142936707,0.8409641981124878,1.0232784748077393,0.8405539989471436,1.0245814323425293,0.8339942097663879,1.007491111755371
27,0.8442111611366272,0.8343840837478638,1.007799506187439,0.8521667122840881,0.8393017053604126,1.0223957300186157,0.8392229080200195,1.0203152894973755,0.834575355052948,1.0085612535476685
28,0.8424469232559204,0.8354952931404114,1.0079082250595093,0.8529476523399353,0.8413412570953369,1.0234454870224,0.8415223360061646,1.023144245147705,0.8366130590438843,1.0100898742675781
29,0.8355795741081238,0.8345955014228821,1.0065139532089233,0.8557994961738586,0.838488757610321,1.0200755596160889,0.8379476070404053,1.0220271348953247,0.8318386077880859,1.0011578798294067
30,0.8442640900611877,0.8348101377487183,1.0064489841461182,0.8528127074241638,0.8391841053962708,1.017543911933899,0.8420435786247253,1.0229674577713013,0.8361696600914001,1.008620023727417
31,0.838435709476471,0.8340863585472107,1.0063961744308472,0.8557284474372864,0.8398184180259705,1.0213398933410645,0.8429284691810608,1.0282750129699707,0.8336166143417358,1.0065245628356934
32,0.8416247367858887,0.8350310921669006,1.0032739639282227,0.8507348299026489,0.838025689125061,1.0188112258911133,0.8387808203697205,1.02068030834198,0.8383896350860596,1.0093903541564941
33,0.833897054195404,0.8337377905845642,1.0042245388031006,0.8367624878883362,0.8379753232002258,1.0187331438064575,0.8353250026702881,1.0131899118423462,0.8330200910568237,1.002231240272522
34,0.8384214639663696,0.8337527513504028,1.006226658821106,0.8443065285682678,0.8386915922164917,1.0210990905761719,0.8365181088447571,1.016056776046753,0.8344325423240662,1.0058128833770752
35,0.8359970450401306,0.8350099325180054,1.0052368640899658,0.8475965261459351,0.8399628400802612,1.0224568843841553,0.8399010300636292,1.0232667922973633,0.8355394601821899,1.0067780017852783
36,0.8276178240776062,0.83316969871521,1.0018998384475708,0.8389003872871399,0.8390224575996399,1.0222172737121582,0.836338460445404,1.015857219696045,0.8329131007194519,0.9994189143180847
37,0.8331804275512695,0.8343024849891663,1.0025972127914429,0.8467175960540771,0.8382957577705383,1.0198436975479126,0.839243471622467,1.0183149576187134,0.8348574042320251,1.00497305393219
38,0.8357726335525513,0.833909809589386,1.0030949115753174,0.8388118147850037,0.8400778770446777,1.017616629600525,0.8399827480316162,1.0156736373901367,0.8352242708206177,1.0064138174057007
39,0.8238162398338318,0.8350216746330261,1.0034903287887573,0.8407097458839417,0.8379988670349121,1.0189005136489868,0.835781455039978,1.0132943391799927,0.8326404094696045,0.9966832995414734
