epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.9260451197624207,1.2089992761611938,1.203694462776184,0.9276342391967773,1.203694462776184,0.9276342391967773,1.203694462776184,0.9260451197624207,1.2089992761611938
1,0.9159502387046814,1.1836388111114502,1.1863486766815186,0.9208508729934692,1.1863486766815186,0.9208508729934692,1.1863486766815186,0.9159502387046814,1.1836388111114502
2,0.9049808382987976,1.1560883522033691,1.158774495124817,0.9075474143028259,1.158774495124817,0.9075474143028259,1.158774495124817,0.9049808382987976,1.1560883522033691
3,0.9016638398170471,1.145935297012329,1.136689305305481,0.9039344191551208,1.136689305305481,0.9039344191551208,1.136689305305481,0.9016638398170471,1.145935297012329
4,0.8933709263801575,1.1278802156448364,1.1246252059936523,0.8950768113136292,1.1246252059936523,0.8950768113136292,1.1246252059936523,0.8933709263801575,1.1278802156448364
5,0.888045072555542,1.1132051944732666,1.1151820421218872,0.8927237391471863,1.1151820421218872,0.8927237391471863,1.1151820421218872,0.888045072555542,1.1132051944732666
6,0.8816009759902954,1.0956169366836548,1.0989127159118652,0.8845345973968506,1.0989127159118652,0.8845345973968506,1.0989127159118652,0.8816009759902954,1.0956169366836548
7,0.8707488179206848,1.0736140012741089,1.0878764390945435,0.8765203952789307,1.0878764390945435,0.8765203952789307,1.0878764390945435,0.8707488179206848,1.0736140012741089
8,0.864376425743103,1.0578383207321167,1.0668352842330933,0.8723376989364624,1.0668352842330933,0.8723376989364624,1.0668352842330933,0.864376425743103,1.0578383207321167
9,0.857257604598999,1.0383213758468628,1.0448027849197388,0.8591609597206116,1.0448027849197388,0.8591609597206116,1.0448027849197388,0.857257604598999,1.0383213758468628
10,0.8512026071548462,1.0279020071029663,1.0320268869400024,0.8569697737693787,1.0320268869400024,0.8569697737693787,1.0320268869400024,0.8512026071548462,1.0279020071029663
11,0.8435247540473938,1.0114818811416626,1.0179160833358765,0.8527863025665283,1.0179160833358765,0.8527863025665283,1.0179160833358765,0.8435247540473938,1.0114818811416626
12,0.8387008309364319,1.0027368068695068,0.9954625964164734,0.8399274349212646,0.9954625964164734,0.8399274349212646,0.9954625964164734,0.8387008309364319,1.0027368068695068
13,0.8309595584869385,0.9831278324127197,0.9930469393730164,0.838158905506134,0.9930469393730164,0.838158905506134,0.9930469393730164,0.8309595584869385,0.9831278324127197
14,0.8236562013626099,0.9714767932891846,0.9738077521324158,0.826185405254364,0.9738077521324158,0.826185405254364,0.9738077521324158,0.8236562013626099,0.9714767932891846
