epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.5248385071754456,0.5450514554977417,0.6288120746612549,0.2881074845790863,0.37584438920021057,0.37437379360198975,0.33925244212150574,0.31113946437835693,0.514843225479126,0.5669432878494263
1,0.35194888710975647,0.45125681161880493,0.4409438669681549,0.24928472936153412,0.36863091588020325,0.31836575269699097,0.336016446352005,0.26949581503868103,0.4185568392276764,0.3800342082977295
2,0.3517686426639557,0.4438410699367523,0.44039076566696167,0.23220764100551605,0.34436360001564026,0.30321139097213745,0.3088516294956207,0.25072699785232544,0.4099482595920563,0.3806131184101105
3,0.3309556245803833,0.4307701885700226,0.4159238040447235,0.23883871734142303,0.3316107988357544,0.3129741847515106,0.29757240414619446,0.25749310851097107,0.3968157172203064,0.35793671011924744
4,0.3138796091079712,0.4184430241584778,0.39604994654655457,0.23373016715049744,0.35538721084594727,0.3082053065299988,0.31685495376586914,0.2526801526546478,0.38489410281181335,0.3386605679988861
5,0.3175817131996155,0.423586905002594,0.4003829061985016,0.23026694357395172,0.3242683708667755,0.30337145924568176,0.2860821485519409,0.24865327775478363,0.38955157995224,0.34318703413009644
6,0.31130853295326233,0.41931459307670593,0.3889068365097046,0.2567535638809204,0.38509902358055115,0.32596448063850403,0.3535427749156952,0.27667438983917236,0.3873405456542969,0.33598920702934265
7,0.30793264508247375,0.4155094623565674,0.38857218623161316,0.22712182998657227,0.3331480324268341,0.3027513027191162,0.2936494052410126,0.24572956562042236,0.3821184039115906,0.33286920189857483
8,0.31129366159439087,0.417289674282074,0.3918140232563019,0.24067340791225433,0.38005849719047546,0.31187641620635986,0.3458925485610962,0.2598339021205902,0.38406869769096375,0.33607226610183716
9,0.3116559684276581,0.4174726605415344,0.39205077290534973,0.21337012946605682,0.3046209216117859,0.28773030638694763,0.26462629437446594,0.23022617399692535,0.3841194212436676,0.3360339105129242
10,0.31107863783836365,0.41714876890182495,0.3934415578842163,0.2141360640525818,0.29366394877433777,0.289900004863739,0.25301891565322876,0.23233100771903992,0.38288065791130066,0.33592453598976135
11,0.3104839324951172,0.4169522225856781,0.390825092792511,0.22639648616313934,0.33143487572669983,0.29561182856559753,0.29403308033943176,0.24458065629005432,0.38323935866355896,0.335304319858551
12,0.30875852704048157,0.4174961745738983,0.3887033462524414,0.22932584583759308,0.3024097681045532,0.3049714267253876,0.26016631722450256,0.24751804769039154,0.384216845035553,0.3338678777217865
13,0.3055438995361328,0.41559284925460815,0.3834350109100342,0.257951557636261,0.3934626877307892,0.32802441716194153,0.3608006536960602,0.2782565653324127,0.3828030228614807,0.3301750421524048
14,0.3030689060688019,0.41363221406936646,0.3813595771789551,0.21371887624263763,0.31726810336112976,0.28217965364456177,0.2810286283493042,0.2309049814939499,0.3807576298713684,0.32723572850227356
15,0.3111885190010071,0.41696611046791077,0.39190348982810974,0.21327027678489685,0.30492058396339417,0.2870241105556488,0.2613655626773834,0.23092518746852875,0.3832574784755707,0.33625632524490356
16,0.31963327527046204,0.4262291491031647,0.4017162322998047,0.22901293635368347,0.3108893036842346,0.30750563740730286,0.2685471773147583,0.2475588023662567,0.392655611038208,0.3455249071121216
17,0.30842849612236023,0.4164596199989319,0.3898933529853821,0.23191069066524506,0.34056371450424194,0.3050420582294464,0.3033488094806671,0.2508668303489685,0.3823741376399994,0.3332994878292084
18,0.29813602566719055,0.4088728129863739,0.3750457465648651,0.22743074595928192,0.29805341362953186,0.30128535628318787,0.25813955068588257,0.24512994289398193,0.37588295340538025,0.32193058729171753
