epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,3.279360055923462,1.3954665660858154,3.279360055923462,0.7752822041511536,0.6343323588371277,0.7752822041511536,0.6343323588371277,0.7752822041511536,1.3954665660858154,3.279360055923462
1,2.6267638206481934,1.250515103340149,2.6267638206481934,0.5681822896003723,0.5461449027061462,0.5681822896003723,0.5461449027061462,0.5681822896003723,1.250515103340149,2.6267638206481934
2,2.1766719818115234,1.1377092599868774,2.1766719818115234,0.4478578269481659,0.49362149834632874,0.4478578269481659,0.49362149834632874,0.4478578269481659,1.1377092599868774,2.1766719818115234
3,1.9311401844024658,1.0721590518951416,1.9311401844024658,0.38295260071754456,0.45394647121429443,0.38295260071754456,0.45394647121429443,0.38295260071754456,1.0721590518951416,1.9311401844024658
4,1.7094067335128784,1.002408742904663,1.7094067335128784,0.3353799283504486,0.4210587441921234,0.3353799283504486,0.4210587441921234,0.3353799283504486,1.002408742904663,1.7094067335128784
5,1.5386923551559448,0.9546347856521606,1.5386923551559448,0.3047650158405304,0.39734989404678345,0.3047650158405304,0.39734989404678345,0.3047650158405304,0.9546347856521606,1.5386923551559448
6,1.4054346084594727,0.9078419804573059,1.4054346084594727,0.2602672576904297,0.3683561384677887,0.2602672576904297,0.3683561384677887,0.2602672576904297,0.9078419804573059,1.4054346084594727
7,1.2629647254943848,0.8646618127822876,1.2629647254943848,0.24253128468990326,0.35172122716903687,0.24253128468990326,0.35172122716903687,0.24253128468990326,0.8646618127822876,1.2629647254943848
8,1.1359447240829468,0.820100724697113,1.1359447240829468,0.21539711952209473,0.3303731083869934,0.21539711952209473,0.3303731083869934,0.21539711952209473,0.820100724697113,1.1359447240829468
9,1.031528115272522,0.7787808775901794,1.031528115272522,0.1961737871170044,0.3136245906352997,0.1961737871170044,0.3136245906352997,0.1961737871170044,0.7787808775901794,1.031528115272522
10,0.9430208206176758,0.7475525736808777,0.9430208206176758,0.18056002259254456,0.2982119917869568,0.18056002259254456,0.2982119917869568,0.18056002259254456,0.7475525736808777,0.9430208206176758
11,0.8553873896598816,0.7096943855285645,0.8553873896598816,0.16285540163516998,0.2833523750305176,0.16285540163516998,0.2833523750305176,0.16285540163516998,0.7096943855285645,0.8553873896598816
12,0.7996584177017212,0.6871924996376038,0.7996584177017212,0.14657318592071533,0.2683945596218109,0.14657318592071533,0.2683945596218109,0.14657318592071533,0.6871924996376038,0.7996584177017212
13,0.7330852150917053,0.6539667248725891,0.7330852150917053,0.13483679294586182,0.2563835382461548,0.13483679294586182,0.2563835382461548,0.13483679294586182,0.6539667248725891,0.7330852150917053
14,0.6702917218208313,0.6277225613594055,0.6702917218208313,0.12576070427894592,0.24729378521442413,0.12576070427894592,0.24729378521442413,0.12576070427894592,0.6277225613594055,0.6702917218208313
15,0.6238563060760498,0.604824960231781,0.6238563060760498,0.1150897666811943,0.23777419328689575,0.1150897666811943,0.23777419328689575,0.1150897666811943,0.604824960231781,0.6238563060760498
16,0.5743784308433533,0.5780484080314636,0.5743784308433533,0.10610487312078476,0.22839070856571198,0.10610487312078476,0.22839070856571198,0.10610487312078476,0.5780484080314636,0.5743784308433533
17,0.5308270454406738,0.5555679202079773,0.5308270454406738,0.10445145517587662,0.2229127585887909,0.10445145517587662,0.2229127585887909,0.10445145517587662,0.5555679202079773,0.5308270454406738
18,0.503772497177124,0.5402247309684753,0.503772497177124,0.09864266216754913,0.21565699577331543,0.09864266216754913,0.21565699577331543,0.09864266216754913,0.5402247309684753,0.503772497177124
19,0.4504714906215668,0.5087202787399292,0.4504714906215668,0.09151235967874527,0.20697787404060364,0.09151235967874527,0.20697787404060364,0.09151235967874527,0.5087202787399292,0.4504714906215668
20,0.4197983145713806,0.4893220365047455,0.4197983145713806,0.0861300379037857,0.19862568378448486,0.0861300379037857,0.19862568378448486,0.0861300379037857,0.4893220365047455,0.4197983145713806
21,0.3919624090194702,0.47495317459106445,0.3919624090194702,0.08150520920753479,0.19248849153518677,0.08150520920753479,0.19248849153518677,0.08150520920753479,0.47495317459106445,0.3919624090194702
22,0.37360867857933044,0.4600426256656647,0.37360867857933044,0.07719936221837997,0.18809014558792114,0.07719936221837997,0.18809014558792114,0.07719936221837997,0.4600426256656647,0.37360867857933044
23,0.34678712487220764,0.44226059317588806,0.34678712487220764,0.0772789716720581,0.18798097968101501,0.0772789716720581,0.18798097968101501,0.0772789716720581,0.44226059317588806,0.34678712487220764
24,0.32619526982307434,0.42757073044776917,0.32619526982307434,0.06868261843919754,0.17760509252548218,0.06868261843919754,0.17760509252548218,0.06868261843919754,0.42757073044776917,0.32619526982307434
25,0.31862539052963257,0.42268988490104675,0.31862539052963257,0.06481710076332092,0.17288626730442047,0.06481710076332092,0.17288626730442047,0.06481710076332092,0.42268988490104675,0.31862539052963257
26,0.29306888580322266,0.4052736163139343,0.29306888580322266,0.06323960423469543,0.1715322583913803,0.06323960423469543,0.1715322583913803,0.06323960423469543,0.4052736163139343,0.29306888580322266
27,0.28566446900367737,0.39559847116470337,0.28566446900367737,0.06267531961202621,0.16973446309566498,0.06267531961202621,0.16973446309566498,0.06267531961202621,0.39559847116470337,0.28566446900367737
28,0.2709742486476898,0.38735631108283997,0.2709742486476898,0.05925556644797325,0.16462986171245575,0.05925556644797325,0.16462986171245575,0.05925556644797325,0.38735631108283997,0.2709742486476898
29,0.25438275933265686,0.3733157813549042,0.25438275933265686,0.0563017763197422,0.16161879897117615,0.0563017763197422,0.16161879897117615,0.0563017763197422,0.3733157813549042,0.25438275933265686
30,0.24576297402381897,0.36679697036743164,0.24576297402381897,0.05327020213007927,0.15688568353652954,0.05327020213007927,0.15688568353652954,0.05327020213007927,0.36679697036743164,0.24576297402381897
31,0.2311561107635498,0.35633203387260437,0.2311561107635498,0.05406305566430092,0.1577504426240921,0.05406305566430092,0.1577504426240921,0.05406305566430092,0.35633203387260437,0.2311561107635498
32,0.2228594720363617,0.3479844629764557,0.2228594720363617,0.05216945707798004,0.15600910782814026,0.05216945707798004,0.15600910782814026,0.05216945707798004,0.3479844629764557,0.2228594720363617
33,0.21204712986946106,0.3399227559566498,0.21204712986946106,0.050670623779296875,0.15410497784614563,0.050670623779296875,0.15410497784614563,0.050670623779296875,0.3399227559566498,0.21204712986946106
34,0.2030649334192276,0.33241206407546997,0.2030649334192276,0.04726989567279816,0.15066644549369812,0.04726989567279816,0.15066644549369812,0.04726989567279816,0.33241206407546997,0.2030649334192276
35,0.20220500230789185,0.33338719606399536,0.20220500230789185,0.0463939793407917,0.14946997165679932,0.0463939793407917,0.14946997165679932,0.0463939793407917,0.33338719606399536,0.20220500230789185
36,0.19175095856189728,0.3242008090019226,0.19175095856189728,0.04274032264947891,0.14546777307987213,0.04274032264947891,0.14546777307987213,0.04274032264947891,0.3242008090019226,0.19175095856189728
