epoch,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,0.5473622679710388,0.5720641613006592,0.47031211853027344,0.5444039702415466,0.5521195530891418,0.524831235408783,0.5071120262145996,0.5225074291229248,0.5175855755805969
1,0.4716523289680481,0.4707057774066925,0.3007240295410156,0.41083404421806335,0.3885467052459717,0.3771931529045105,0.32506296038627625,0.4413486123085022,0.4100058674812317
2,0.513240396976471,0.5209538340568542,0.4581962525844574,0.529353141784668,0.5541656613349915,0.5054225325584412,0.49361732602119446,0.4875675141811371,0.4667643904685974
3,0.4978072941303253,0.49141380190849304,0.3381892740726471,0.4456935524940491,0.4249874949455261,0.4189893305301666,0.36423784494400024,0.47417744994163513,0.43591782450675964
4,0.46849149465560913,0.4433198869228363,0.4162277579307556,0.5015413165092468,0.5111687779426575,0.4765439033508301,0.45036807656288147,0.44333016872406006,0.38764965534210205
5,0.7276919484138489,0.8558124899864197,0.9332586526870728,0.8233608603477478,1.0092685222625732,0.8229308128356934,1.00786554813385,0.7203576564788818,0.8382295370101929
6,0.8120537996292114,1.0019041299819946,0.9364174604415894,0.8129177689552307,1.0102896690368652,0.812747061252594,1.009864330291748,0.8119121789932251,1.0020091533660889
7,0.810457170009613,0.9990807771682739,0.9388810396194458,0.8129773139953613,1.0097770690917969,0.815344512462616,1.0139816999435425,0.8096526861190796,0.9972185492515564
8,0.8104487657546997,0.9989418983459473,0.9375964403152466,0.8220515847206116,1.0090038776397705,0.823614239692688,1.013480305671692,0.8100783824920654,0.9974888563156128
9,0.810775101184845,0.998993456363678,0.9319161176681519,0.8164522647857666,1.0089179277420044,0.8156094551086426,1.006239652633667,0.8118532299995422,1.0012733936309814
10,0.8110780119895935,1.0004072189331055,0.9377115964889526,0.8098724484443665,1.0112792253494263,0.8107637763023376,1.0125858783721924,0.8108092546463013,0.9999067783355713
11,0.8108174204826355,0.9993612766265869,0.9328416585922241,0.8123703002929688,1.0101840496063232,0.8114634156227112,1.0079879760742188,0.8109670877456665,0.9983145594596863
12,0.811030387878418,0.999939501285553,0.9279052019119263,0.816617488861084,1.0085824728012085,0.8153194785118103,1.004146933555603,0.8116299510002136,1.0022028684616089
13,0.8102748990058899,0.9986972808837891,0.9331544041633606,0.8199368715286255,1.008318305015564,0.8189257979393005,1.0056431293487549,0.8110193014144897,1.0005848407745361
14,0.8105153441429138,0.9985378384590149,0.9312726259231567,0.8139789700508118,1.0091629028320312,0.8124988675117493,1.005017876625061,0.8099907636642456,0.997944176197052
15,0.8104613423347473,0.9990332126617432,0.9313421249389648,0.8092340230941772,1.0121703147888184,0.8079357147216797,1.008440375328064,0.8104571104049683,0.9994145631790161
16,0.8100447058677673,0.9992124438285828,0.9297361969947815,0.8192691206932068,1.0082987546920776,0.8177632093429565,1.0034035444259644,0.8095895051956177,0.9987367987632751
17,0.810958981513977,0.9991747736930847,0.9391918182373047,0.8093408942222595,1.0120959281921387,0.8106040358543396,1.0147608518600464,0.8107978701591492,0.998075008392334
18,0.8097228407859802,0.998687744140625,0.931883692741394,0.816458523273468,1.0088589191436768,0.8164588809013367,1.0069968700408936,0.8104948997497559,1.0007771253585815
19,0.810133159160614,0.9992442727088928,0.9331468343734741,0.8245589137077332,1.0092206001281738,0.8249411582946777,1.008891224861145,0.8106012940406799,0.9998842477798462
20,0.810954749584198,0.9990308880805969,0.9424586892127991,0.8217877745628357,1.008620262145996,0.8231273889541626,1.0155816078186035,0.8109346628189087,0.998325526714325
21,0.8117265105247498,1.0021250247955322,0.9294267296791077,0.8219130635261536,1.008668303489685,0.819997251033783,1.0032010078430176,0.8124622702598572,1.0042825937271118
22,0.8103492856025696,0.9993629455566406,0.942562460899353,0.8074116706848145,1.0158823728561401,0.8073346018791199,1.016313910484314,0.8099316358566284,0.9990223050117493
23,0.8105923533439636,0.998971164226532,0.939559817314148,0.8126243352890015,1.010022521018982,0.8131310343742371,1.0122370719909668,0.8095853328704834,0.9975104331970215
24,0.8100020289421082,0.9988945126533508,0.9414297938346863,0.8402081727981567,1.017730474472046,0.8408975005149841,1.016823172569275,0.8092091083526611,0.9968435168266296
25,0.8106204867362976,0.999488890171051,0.9347841143608093,0.818118691444397,1.009015440940857,0.819147527217865,1.0115023851394653,0.8099185824394226,0.9977334141731262
26,0.8105055093765259,0.9991458654403687,0.9361785650253296,0.8203221559524536,1.0083285570144653,0.8203451037406921,1.0082424879074097,0.8103359341621399,0.9993694424629211
27,0.8117061853408813,1.0003467798233032,0.9370012879371643,0.8101910948753357,1.0116674900054932,0.810050904750824,1.0120842456817627,0.8116725087165833,1.0015318393707275
28,0.8103153109550476,0.9987415671348572,0.9295527935028076,0.8195215463638306,1.0082134008407593,0.817173182964325,1.0018490552902222,0.8103687763214111,0.9979715943336487
29,0.8105140924453735,0.9989355802536011,0.9323427081108093,0.8166691660881042,1.008504867553711,0.8163423538208008,1.0086398124694824,0.810033917427063,0.9965665936470032
30,0.8103848099708557,0.9988968372344971,0.9381113052368164,0.8218386769294739,1.0085657835006714,0.8230224847793579,1.0119560956954956,0.8100626468658447,0.9977790713310242
31,0.8108779788017273,0.9996872544288635,0.9339156150817871,0.8140959739685059,1.009297490119934,0.8140245079994202,1.009501576423645,0.8109040260314941,1.0005791187286377
32,0.8098918199539185,0.9982959628105164,0.9359825253486633,0.8237934708595276,1.0090410709381104,0.8246344327926636,1.0111165046691895,0.8107798099517822,1.0005444288253784
33,0.8104299306869507,0.9998968839645386,0.9334507584571838,0.8185549974441528,1.0083656311035156,0.8181965947151184,1.005743145942688,0.8106594085693359,1.0011134147644043
34,0.810933530330658,0.999626636505127,0.9335302114486694,0.8152008652687073,1.008927345275879,0.8147391080856323,1.0088642835617065,0.8118319511413574,1.001527190208435
35,0.809491753578186,0.9993069767951965,0.9288225769996643,0.8236486315727234,1.008997917175293,0.8220712542533875,1.0033378601074219,0.8096510767936707,0.9998838305473328
36,0.8111615777015686,1.0006338357925415,0.9303984642028809,0.808243989944458,1.0130226612091064,0.8057965040206909,1.008081316947937,0.811164915561676,1.0004620552062988
37,0.8109763264656067,0.9998088479042053,0.935775876045227,0.820686936378479,1.0084266662597656,0.8203465938568115,1.0085121393203735,0.8102040886878967,0.997234046459198
38,0.8110489845275879,0.9992374777793884,0.932120144367218,0.8150829076766968,1.008961796760559,0.8147880434989929,1.0059764385223389,0.8106168508529663,0.9981799125671387
39,0.8098588585853577,0.9994845986366272,0.937070369720459,0.8305425047874451,1.0115199089050293,0.832329511642456,1.0157110691070557,0.8098050951957703,0.9990718364715576
40,0.8117910623550415,1.0001763105392456,0.9330857992172241,0.8128417134284973,1.009851336479187,0.8121646046638489,1.0065789222717285,0.8120140433311462,1.0004891157150269
41,0.8103105425834656,0.9991669058799744,0.9300047159194946,0.8115316033363342,1.0105562210083008,0.8108161687850952,1.006110429763794,0.8108846545219421,1.0008306503295898
42,0.8111826777458191,1.000185489654541,0.9363343715667725,0.8087567687034607,1.0125386714935303,0.8079767227172852,1.0101715326309204,0.8116876482963562,1.00173819065094
43,0.809723436832428,0.9990323185920715,0.9344956874847412,0.8207475543022156,1.0084311962127686,0.82192462682724,1.013631820678711,0.8105151653289795,0.9999335408210754
44,0.8110018372535706,0.9996734261512756,0.9411372542381287,0.8015653491020203,1.0223132371902466,0.8008660078048706,1.0181540250778198,0.811767578125,1.0022021532058716
45,0.8120477199554443,1.0024784803390503,0.9323009848594666,0.8206533789634705,1.0084221363067627,0.8207708597183228,1.0068312883377075,0.8126436471939087,1.0040287971496582
46,0.8098540902137756,0.9990102052688599,0.9339596033096313,0.824280321598053,1.0091676712036133,0.8244867324829102,1.0092400312423706,0.8095106482505798,0.9975925087928772
47,0.8104216456413269,0.9983630180358887,0.9294034838676453,0.8170033097267151,1.008518934249878,0.8161531090736389,1.0038776397705078,0.8107067346572876,0.9990108013153076
48,0.8105773329734802,0.999212920665741,0.9424287676811218,0.8037451505661011,1.0180623531341553,0.803209662437439,1.0156822204589844,0.8104352951049805,0.9991021752357483
49,0.8104972839355469,1.0001721382141113,0.9325471520423889,0.8259778022766113,1.0096932649612427,0.8253366351127625,1.0088609457015991,0.8106850385665894,1.0017644166946411
50,0.8112046122550964,0.9990906715393066,0.942530632019043,0.8073186874389648,1.0138264894485474,0.8086949586868286,1.0165014266967773,0.8118991255760193,1.0017248392105103
51,0.8107803463935852,1.000715970993042,0.9344509243965149,0.8161738514900208,1.0086784362792969,0.8164458870887756,1.009153127670288,0.8113916516304016,1.0026135444641113
52,0.8100050091743469,0.998654305934906,0.9368706345558167,0.8253569602966309,1.0094963312149048,0.8254663348197937,1.0111474990844727,0.8103950619697571,0.9995078444480896
53,0.8109380602836609,0.9990376830101013,0.939257800579071,0.8351119756698608,1.0140730142593384,0.8354896903038025,1.014521598815918,0.8110933899879456,0.9993113279342651
54,0.8104310631752014,1.0005308389663696,0.9316590428352356,0.8166734576225281,1.0085744857788086,0.8174591064453125,1.0089603662490845,0.8098930716514587,0.9987325668334961
