epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,1.632817029953003,1.326803207397461,2.789161205291748,0.6050461530685425,0.8382084369659424,1.0767637491226196
1,1.4817863702774048,1.2792328596115112,2.5644311904907227,0.6562825441360474,0.8973569273948669,1.2567118406295776
2,1.4187599420547485,1.2453117370605469,2.4406800270080566,0.6156952977180481,0.8637800216674805,1.1703001260757446
3,1.2979164123535156,1.2014203071594238,2.2715883255004883,0.5507339835166931,0.8297823667526245,1.0861103534698486
4,1.2311643362045288,1.1710119247436523,2.155601739883423,0.5376914739608765,0.8119930624961853,1.0359607934951782
5,1.1985536813735962,1.1462711095809937,2.063642978668213,0.486607164144516,0.7902771234512329,0.9853849411010742
6,1.140082836151123,1.1184418201446533,1.9603279829025269,0.48539936542510986,0.7806472182273865,0.9487748146057129
7,1.0829730033874512,1.10073983669281,1.912520170211792,0.47822943329811096,0.7706122398376465,0.9378939867019653
8,1.0316213369369507,1.0809330940246582,1.8291836977005005,0.48659878969192505,0.7736801505088806,0.935908854007721
9,1.0183818340301514,1.0661978721618652,1.77095365524292,0.46953487396240234,0.7737029194831848,0.9307171106338501
10,0.9746260046958923,1.0505774021148682,1.7252532243728638,0.4657607078552246,0.7749000787734985,0.924613356590271
11,0.9611428380012512,1.0398762226104736,1.6839262247085571,0.4791422188282013,0.7855911254882812,0.937897801399231
12,0.9363834857940674,1.0220868587493896,1.6347267627716064,0.45724329352378845,0.760013997554779,0.9060678482055664
13,0.9109354615211487,1.0140507221221924,1.6026177406311035,0.47048288583755493,0.7692633867263794,0.9117869734764099
14,0.9026901125907898,1.0074862241744995,1.577525019645691,0.44555699825286865,0.7589752078056335,0.9058842062950134
15,0.8802418112754822,0.998193085193634,1.5471233129501343,0.4371342360973358,0.7493061423301697,0.8941977024078369
16,0.8573269248008728,0.9880151152610779,1.525376319885254,0.4502094089984894,0.757002055644989,0.9092936515808105
17,0.8323485255241394,0.97789466381073,1.4869049787521362,0.44325965642929077,0.7494767904281616,0.9058426022529602
18,0.8221045136451721,0.9793951511383057,1.4942007064819336,0.4248819053173065,0.7471550107002258,0.8968327641487122
19,0.7954572439193726,0.9606949687004089,1.4328136444091797,0.44980883598327637,0.7537523508071899,0.9178476929664612
20,0.7964988350868225,0.9668076038360596,1.4388659000396729,0.42262524366378784,0.7407882809638977,0.8921162486076355
21,0.7790770530700684,0.950182318687439,1.4041633605957031,0.4138427674770355,0.727989137172699,0.8820894360542297
22,0.7688621878623962,0.9453750252723694,1.3921263217926025,0.4292295277118683,0.7291241884231567,0.8962922692298889
23,0.7676642537117004,0.9405031204223633,1.3793970346450806,0.4186488687992096,0.7220367789268494,0.895885169506073
24,0.7552145719528198,0.9340865612030029,1.360446810722351,0.427573561668396,0.7329010367393494,0.9069164395332336
25,0.7411329746246338,0.9351375102996826,1.3596187829971313,0.4140678346157074,0.7253671884536743,0.8857321739196777
26,0.7337793111801147,0.9278134107589722,1.3473165035247803,0.4181433916091919,0.7245607376098633,0.8919000625610352
27,0.7027255892753601,0.9182361364364624,1.3121792078018188,0.403761625289917,0.7258926033973694,0.894495964050293
28,0.699141263961792,0.9154285192489624,1.308745265007019,0.42583438754081726,0.7363123893737793,0.9107232093811035
29,0.6970561146736145,0.9175708293914795,1.3058725595474243,0.4216620624065399,0.7289365530014038,0.9099007844924927
30,0.6926987171173096,0.9131544232368469,1.303832769393921,0.4102545976638794,0.7336258292198181,0.9056521058082581
31,0.6831899881362915,0.9112126231193542,1.2936183214187622,0.42496323585510254,0.7332915663719177,0.908928632736206
32,0.6681353449821472,0.9027007818222046,1.2731951475143433,0.41635870933532715,0.7336331605911255,0.9113858938217163
33,0.6774232983589172,0.9017999172210693,1.2700519561767578,0.41229307651519775,0.7224931120872498,0.8877548575401306
34,0.666425883769989,0.8954501748085022,1.2521148920059204,0.41191625595092773,0.732587456703186,0.9103691577911377
35,0.6561577320098877,0.8910225629806519,1.239990234375,0.4247010350227356,0.7307769656181335,0.9043946862220764
36,0.6631200313568115,0.8945006728172302,1.2478034496307373,0.42098531126976013,0.7313479781150818,0.9055862426757812
37,0.6478468179702759,0.8900651931762695,1.2300622463226318,0.4191014766693115,0.7343174815177917,0.9113464951515198
38,0.6523573994636536,0.8936947584152222,1.2426613569259644,0.41748306155204773,0.7301244735717773,0.9097546339035034
39,0.6477839350700378,0.8830612897872925,1.2056938409805298,0.4042269289493561,0.7180871963500977,0.8871011137962341
40,0.6281276345252991,0.8758686184883118,1.2043733596801758,0.4131302833557129,0.7260822653770447,0.8936089873313904
41,0.6238097548484802,0.8799172639846802,1.207727313041687,0.4192541539669037,0.724109411239624,0.9001733660697937
42,0.6196621060371399,0.8748437166213989,1.190221905708313,0.41360345482826233,0.7255028486251831,0.900351881980896
43,0.6173297762870789,0.871745228767395,1.1879968643188477,0.41621389985084534,0.7223700284957886,0.8956710696220398
44,0.6098113656044006,0.8656545877456665,1.1777933835983276,0.4016273021697998,0.7179489731788635,0.8857625722885132
45,0.6273725032806396,0.877905547618866,1.2111128568649292,0.4029480218887329,0.736591637134552,0.9102038145065308
46,0.6258194446563721,0.8732807040214539,1.1943631172180176,0.40572211146354675,0.7212401628494263,0.8837805390357971
47,0.5901578664779663,0.8637941479682922,1.159432053565979,0.4267042577266693,0.7344087362289429,0.9167791604995728
48,0.6008082628250122,0.8640932440757751,1.168923258781433,0.40749114751815796,0.7304326295852661,0.8989145755767822
49,0.604485034942627,0.8617390990257263,1.1602126359939575,0.4077942669391632,0.7179202437400818,0.8858855366706848
50,0.6019707322120667,0.862413227558136,1.1617542505264282,0.41622960567474365,0.7292744517326355,0.9134206771850586
51,0.6001610159873962,0.8608039617538452,1.154111385345459,0.4031514823436737,0.7227510809898376,0.8914463520050049
