epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,1.3487616777420044,1.0375193357467651,1.775952935218811,0.6071585416793823,0.7146814465522766,0.860373854637146,0.670184314250946,0.7753604054450989,1.0135760307312012,1.7138087749481201
1,0.933031439781189,0.8709245920181274,1.2791467905044556,0.5404105186462402,0.6635798215866089,0.7742373943328857,0.6155473589897156,0.6873146891593933,0.8338871002197266,1.1878507137298584
2,0.8418611288070679,0.8260663151741028,1.1685633659362793,0.5840585231781006,0.6559830904006958,0.8227871656417847,0.6078999042510986,0.7380411028862,0.7843872904777527,1.070002794265747
3,0.7922625541687012,0.795188307762146,1.0938001871109009,0.5046511888504028,0.6275606155395508,0.7270365357398987,0.5769543051719666,0.6419007182121277,0.7561569809913635,1.0060702562332153
4,0.7448053359985352,0.7718061208724976,1.037429690361023,0.4845046103000641,0.6099697351455688,0.7016965746879578,0.5564351081848145,0.6151348948478699,0.7300806641578674,0.946876585483551
5,0.7045267820358276,0.7474554181098938,0.9831320643424988,0.48658666014671326,0.6039522290229797,0.7165791988372803,0.545975387096405,0.6210011839866638,0.7045810222625732,0.8925125598907471
6,0.6820671558380127,0.7369145154953003,0.9595041871070862,0.47349977493286133,0.6079705357551575,0.70826655626297,0.5474273562431335,0.6073421835899353,0.6931493878364563,0.8690063953399658
7,0.6571476459503174,0.725171685218811,0.9268380403518677,0.4643019139766693,0.5909320712089539,0.6851712465286255,0.5293571949005127,0.590699315071106,0.6792829036712646,0.8351251482963562
8,0.6390717625617981,0.7138588428497314,0.9062620401382446,0.46057823300361633,0.5890965461730957,0.6780661344528198,0.5295791029930115,0.5879296660423279,0.6671371459960938,0.81257164478302
9,0.6292386651039124,0.7023478746414185,0.8886466026306152,0.4540852904319763,0.5775964260101318,0.6590107679367065,0.5200451612472534,0.5766028761863708,0.6561671495437622,0.7988048195838928
10,0.6135423183441162,0.6931310296058655,0.8693026304244995,0.44660574197769165,0.5727782845497131,0.6610135436058044,0.5123743414878845,0.5695052742958069,0.6463454365730286,0.7807542681694031
11,0.5985960960388184,0.6879489421844482,0.8495955467224121,0.445266455411911,0.57317715883255,0.6509301066398621,0.5138410925865173,0.5653175115585327,0.6405243277549744,0.761734664440155
12,0.5892776846885681,0.6803863644599915,0.8362843990325928,0.4497036337852478,0.5799559950828552,0.6663083434104919,0.5189761519432068,0.5735740661621094,0.6333093047142029,0.7500311136245728
13,0.5822476744651794,0.6752282381057739,0.828721821308136,0.4522005617618561,0.58072429895401,0.6653114557266235,0.5202385187149048,0.5746526718139648,0.6265609264373779,0.7404539585113525
14,0.585321307182312,0.6773147583007812,0.8314459919929504,0.44749367237091064,0.5781726241111755,0.6536980271339417,0.5213810205459595,0.5677659511566162,0.6291888356208801,0.7443914413452148
15,0.5771890878677368,0.6731266975402832,0.8221423029899597,0.44716840982437134,0.5878539681434631,0.6659758687019348,0.5260900259017944,0.5714319348335266,0.6252269148826599,0.7347489595413208
16,0.5695793032646179,0.6676620841026306,0.8147398829460144,0.4538131058216095,0.5851795077323914,0.6698293089866638,0.5239477753639221,0.5796533823013306,0.6174563765525818,0.7234310507774353
17,0.5681473612785339,0.6658066511154175,0.8117977380752563,0.44378674030303955,0.5753040909767151,0.6580352783203125,0.512600839138031,0.5637864470481873,0.61480313539505,0.7215937376022339
18,0.563856303691864,0.6642507910728455,0.8092548847198486,0.44968244433403015,0.5765644311904907,0.6565434336662292,0.5163267254829407,0.5702501535415649,0.612937331199646,0.7188507318496704
19,0.5604178309440613,0.6610065698623657,0.8042267560958862,0.45104819536209106,0.5765344500541687,0.6559087634086609,0.5170422792434692,0.571952760219574,0.6089602708816528,0.7123900055885315
20,0.5506462454795837,0.6574143171310425,0.7918269038200378,0.4568096101284027,0.5788679718971252,0.6721014976501465,0.5172316431999207,0.5813769102096558,0.6052803993225098,0.7007077932357788
21,0.5459235906600952,0.6522594094276428,0.7837222814559937,0.4493176341056824,0.5738744735717773,0.6583353281021118,0.5123902559280396,0.5694076418876648,0.5989751219749451,0.6929580569267273
22,0.5348265171051025,0.6460469365119934,0.7730075716972351,0.4356929659843445,0.5707601308822632,0.6423950791358948,0.5085101127624512,0.5514625906944275,0.5921016931533813,0.6791338324546814
