epoch,loss,mae,mse,val_loss,val_mae,val_mse,val_weighted_mae,val_weighted_mse,weighted_mae,weighted_mse
0,2.608471155166626,1.3093273639678955,2.6837618350982666,1.1280041933059692,0.8828719258308411,1.1588283777236938,0.8841462135314941,1.1578068733215332,1.3083686828613281,2.679373264312744
1,2.0391650199890137,1.1568787097930908,2.1147725582122803,0.7496720552444458,0.6059828996658325,0.839576244354248,0.5828583836555481,0.769862711429596,1.1519100666046143,2.094440460205078
2,1.701817274093628,1.054283618927002,1.7778950929641724,0.6631302237510681,0.6031981706619263,0.7569456696510315,0.5785810351371765,0.6816133260726929,1.046671986579895,1.7483478784561157
3,1.4959479570388794,0.9878020882606506,1.5692073106765747,0.5712072849273682,0.5906056761741638,0.6441245675086975,0.570381760597229,0.5858609080314636,0.9791468977928162,1.5375211238861084
4,1.3760666847229004,0.9459236264228821,1.4480797052383423,0.5302579998970032,0.5827689170837402,0.5987145900726318,0.5639275312423706,0.5440869927406311,0.9363334774971008,1.4140141010284424
5,1.2591400146484375,0.9053097367286682,1.3264334201812744,0.5096924901008606,0.5827823877334595,0.568549633026123,0.5663406252861023,0.5229416489601135,0.8956326246261597,1.2938225269317627
6,1.1786978244781494,0.874802827835083,1.243361473083496,0.480910986661911,0.5692309141159058,0.5357824563980103,0.5538827776908875,0.4935145080089569,0.8649328351020813,1.2107114791870117
7,1.1142244338989258,0.8495733141899109,1.173540472984314,0.468863308429718,0.564944863319397,0.5204010605812073,0.5507291555404663,0.48191168904304504,0.8402076959609985,1.1439757347106934
8,1.064188003540039,0.8308628797531128,1.1227236986160278,0.4345749616622925,0.5491055250167847,0.47725895047187805,0.5364781618118286,0.4458160102367401,0.8212940692901611,1.0927053689956665
9,1.0211254358291626,0.8105983138084412,1.0770845413208008,0.42781975865364075,0.5373203158378601,0.47163403034210205,0.5241051316261292,0.4393785893917084,0.8010604977607727,1.0477920770645142
10,0.9966194033622742,0.8015865087509155,1.0550756454467773,0.4318986237049103,0.5397409200668335,0.47873175144195557,0.5257683992385864,0.44362300634384155,0.791437566280365,1.0236451625823975
11,0.9559913873672485,0.781891942024231,1.011313796043396,0.4295952022075653,0.537006139755249,0.4755099415779114,0.5233439803123474,0.44147729873657227,0.7721191048622131,0.981986939907074
12,0.9333705902099609,0.774432897567749,0.988658607006073,0.39875444769859314,0.5201740860939026,0.43756842613220215,0.5083438754081726,0.4090858995914459,0.7643781900405884,0.9588406682014465
13,0.8906956911087036,0.7553384900093079,0.9415561556816101,0.38680407404899597,0.5098106861114502,0.4254210591316223,0.497964471578598,0.3972052335739136,0.7459923624992371,0.9150488376617432
14,0.8745763301849365,0.7485891580581665,0.9271278977394104,0.3887518644332886,0.5126657485961914,0.4272158145904541,0.5005432367324829,0.39917221665382385,0.7386595010757446,0.8981525897979736
15,0.858594536781311,0.740109384059906,0.9088157415390015,0.3818734884262085,0.5088121294975281,0.41757506132125854,0.49762916564941406,0.3922072649002075,0.7303222417831421,0.8813095092773438
16,0.829021692276001,0.7265315055847168,0.877587080001831,0.3821701109409332,0.5064228773117065,0.42113709449768066,0.49412280321121216,0.3923488259315491,0.7173706889152527,0.8512283563613892
17,0.827339768409729,0.7261649370193481,0.880194902420044,0.3695054352283478,0.49991297721862793,0.4058090150356293,0.4881163537502289,0.37991511821746826,0.7153062224388123,0.8500048518180847
18,0.7968114614486694,0.7096732258796692,0.8435779809951782,0.3573233485221863,0.49073711037635803,0.39098918437957764,0.4797050654888153,0.3672064542770386,0.7001745700836182,0.8181808590888977
19,0.7845363020896912,0.7037510871887207,0.831142783164978,0.3637503981590271,0.4889601469039917,0.4015909731388092,0.4764668047428131,0.37334543466567993,0.6943643093109131,0.8061041831970215
20,0.7767218947410583,0.7019239664077759,0.8247085213661194,0.352446585893631,0.4844697117805481,0.3883741796016693,0.47216254472732544,0.36213457584381104,0.6918497681617737,0.7979422211647034
21,0.7668737173080444,0.6966047286987305,0.8130391836166382,0.3520103394985199,0.4860275089740753,0.3877197504043579,0.4735862612724304,0.36219847202301025,0.6869710087776184,0.7876448631286621
22,0.7475874423980713,0.6858123540878296,0.7931123375892639,0.34414538741111755,0.4805397093296051,0.37887969613075256,0.46844497323036194,0.3541353642940521,0.676183819770813,0.768155574798584
23,0.737719714641571,0.6820967197418213,0.7847488522529602,0.33646151423454285,0.4734567701816559,0.37126097083091736,0.46088728308677673,0.3458971083164215,0.6718583703041077,0.7580478191375732
24,0.7282136082649231,0.6789268851280212,0.7728148698806763,0.3343639373779297,0.47227945923805237,0.366141676902771,0.4608455002307892,0.34358343482017517,0.669247567653656,0.7478598952293396
25,0.7175358533859253,0.672644317150116,0.7611464262008667,0.3294556736946106,0.4701811373233795,0.3588849902153015,0.459168016910553,0.33820226788520813,0.6630454659461975,0.7366719841957092
26,0.714644193649292,0.669043779373169,0.7596008777618408,0.3210897147655487,0.46304816007614136,0.35167479515075684,0.45130324363708496,0.32961422204971313,0.6592669486999512,0.7342525124549866
27,0.6997994184494019,0.6635312438011169,0.7413254380226135,0.32215121388435364,0.46298444271087646,0.35281068086624146,0.45158249139785767,0.3310752809047699,0.654119610786438,0.7183879613876343
28,0.6976778507232666,0.6636995673179626,0.7437595725059509,0.3141300082206726,0.456814169883728,0.3431685268878937,0.4457724094390869,0.3226976692676544,0.6530482172966003,0.7170815467834473
29,0.6822859644889832,0.6549698114395142,0.7239173054695129,0.312557578086853,0.45494386553764343,0.3442123830318451,0.44259002804756165,0.32132282853126526,0.645411491394043,0.7007222771644592
30,0.6867569088935852,0.657192051410675,0.7303798794746399,0.3138289451599121,0.45445895195007324,0.34382835030555725,0.4425496459007263,0.3218531310558319,0.6470752358436584,0.7053434252738953
31,0.6751660108566284,0.6491391658782959,0.7173469662666321,0.31699076294898987,0.45600128173828125,0.35072091221809387,0.443114697933197,0.3255822956562042,0.6395029425621033,0.6932226419448853
32,0.6720203161239624,0.6484100818634033,0.7152570486068726,0.3052573800086975,0.449899286031723,0.334202378988266,0.438306987285614,0.31360912322998047,0.63850337266922,0.6907750964164734
33,0.6669314503669739,0.6458240151405334,0.7095547914505005,0.3109227418899536,0.4536910653114319,0.3413243889808655,0.4415668249130249,0.3195357918739319,0.6357884407043457,0.6849884390830994
34,0.6584224104881287,0.6427105665206909,0.6991326808929443,0.3040267825126648,0.44886043667793274,0.33347710967063904,0.4372854232788086,0.31237083673477173,0.6332391500473022,0.676031231880188
35,0.6557666659355164,0.6378328800201416,0.6973835229873657,0.3015859127044678,0.4453951120376587,0.33226391673088074,0.43292415142059326,0.3100176453590393,0.6282561421394348,0.6736684441566467
36,0.6464376449584961,0.6368083953857422,0.6882259249687195,0.29585984349250793,0.4423481523990631,0.32290932536125183,0.43172338604927063,0.3037145137786865,0.6269448399543762,0.6644853949546814
37,0.6425564289093018,0.6327499151229858,0.6835980415344238,0.2984098494052887,0.44236981868743896,0.3271917700767517,0.43063026666641235,0.3066507577896118,0.6230291724205017,0.6602279543876648
38,0.6358458995819092,0.629255473613739,0.6748442649841309,0.29494285583496094,0.4416784644126892,0.3230198323726654,0.43017494678497314,0.3028235137462616,0.6199579834938049,0.6531970500946045
39,0.6325390338897705,0.6266703605651855,0.673110842704773,0.29096272587776184,0.43546387553215027,0.32117047905921936,0.4230789840221405,0.29901039600372314,0.6169494390487671,0.6497999429702759
40,0.6259032487869263,0.6238589286804199,0.6651997566223145,0.2954585552215576,0.4408580958843231,0.32375195622444153,0.4292985796928406,0.303605318069458,0.6144595742225647,0.6430900692939758
41,0.629677951335907,0.6270577311515808,0.6687960624694824,0.2927015721797943,0.43643441796302795,0.32348811626434326,0.42329367995262146,0.300897479057312,0.6174066662788391,0.6464239954948425
42,0.62010258436203,0.6205028295516968,0.6585891246795654,0.28974494338035583,0.43498730659484863,0.31890130043029785,0.4229266345500946,0.29762277007102966,0.6111484169960022,0.6367263197898865
